loss,acc
2.330336570739746,0.11
0.4850812554359436,0.94
0.16182367503643036,0.96
0.10133704543113708,0.98
0.08819756656885147,0.99
0.04818204045295715,1.0
0.07405243813991547,0.98
0.15356481075286865,0.99
0.05546758696436882,0.98
0.04691362753510475,0.99
0.08753600716590881,0.99
0.07575377821922302,0.98
0.01397690735757351,1.0
0.024435000494122505,1.0
0.046896010637283325,0.99
0.11026103794574738,0.98
0.017564469948410988,1.0
0.10630102455615997,0.97
0.03863285854458809,0.99
0.03315618261694908,0.99
0.015033083036541939,1.0
0.08947337418794632,0.99
0.08030696958303452,1.0
0.04870826378464699,0.99
0.031421076506376266,0.99
0.05354558303952217,0.99
0.10375367850065231,0.97
0.02233530953526497,1.0
0.016138853505253792,1.0
0.0025552224833518267,1.0
0.009063372388482094,1.0
0.012410897761583328,0.98
0.04581383615732193,0.97
0.08618910610675812,0.98
0.08967325091362,0.97
0.03901945427060127,0.99
0.0075279949232935905,1.0
0.003070550039410591,1.0
0.011532583273947239,1.0
0.005153193604201078,1.0
0.031381722539663315,1.0
0.014901313930749893,1.0
0.019252749159932137,1.0
0.006289625074714422,1.0
0.013446426019072533,1.0
0.022415023297071457,0.98
0.03726740926504135,0.99
0.03171650320291519,1.0
0.008898401632905006,1.0
0.010014581494033337,1.0
0.033277567476034164,1.0
0.008671283721923828,1.0
0.004770808387547731,1.0
0.00431482307612896,1.0
0.006114325486123562,1.0
0.02912788838148117,0.99
0.045064523816108704,1.0
0.04892462119460106,1.0
0.012539872899651527,1.0
0.0017520951805636287,1.0
0.013802127912640572,1.0
0.016455678269267082,1.0
0.014346417970955372,1.0
0.009548749774694443,1.0
0.05566558241844177,0.99
0.08234700560569763,0.98
0.004662728402763605,1.0
0.04072856903076172,1.0
0.018007174134254456,0.99
0.013439507223665714,0.99
0.020569434389472008,1.0
0.04991360753774643,0.98
0.03005526214838028,1.0
0.010654550045728683,1.0
0.0020032930187880993,1.0
0.06828601658344269,0.99
0.005775356199592352,0.99
0.0017935943324118853,1.0
0.03557925298810005,0.99
0.02527702786028385,1.0
0.015729326754808426,1.0
0.005269522778689861,1.0
0.003203964326530695,1.0
0.010185455903410912,1.0
0.0004726314509753138,1.0
0.009898815304040909,1.0
0.0066639757715165615,1.0
0.04683075472712517,1.0
0.013934430666267872,1.0
0.043454576283693314,0.99
0.005951037630438805,1.0
0.003037090413272381,1.0
0.0025445413775742054,1.0
0.016248159110546112,0.99
0.004528737161308527,1.0
0.013362488709390163,1.0
0.01321024913340807,1.0
0.01827373541891575,0.99
0.006824512500315905,1.0
0.006786327343434095,1.0
0.0013512420700863004,1.0
0.0030547617934644222,1.0
0.0005951881175860763,1.0
0.002597003011032939,1.0
0.0948246642947197,0.97
0.002259740838780999,1.0
0.0005248832749202847,1.0
0.002007479779422283,1.0
0.00011428832658566535,1.0
0.0016116333426907659,1.0
0.0006808757898397744,1.0
0.0022319937124848366,1.0
0.04050137475132942,0.99
0.0060172416269779205,1.0
0.022397689521312714,0.99
0.04033172130584717,1.0
0.008806181140244007,1.0
0.008879652246832848,1.0
0.014005474746227264,1.0
0.0018039703136309981,1.0
0.0014041184913367033,1.0
0.02121499925851822,1.0
0.0035028124693781137,1.0
0.0033157921861857176,1.0
0.003067874815315008,1.0
0.0020191764924675226,1.0
0.016357455402612686,1.0
0.0024169255048036575,1.0
0.011618442833423615,0.99
0.013603396713733673,0.99
0.04469309374690056,0.99
0.010930909775197506,1.0
0.0010742854792624712,1.0
0.05475558340549469,1.0
0.0024530792143195868,1.0
0.0014300680486485362,1.0
0.00027738569770008326,1.0
0.001599702867679298,1.0
0.01722712442278862,1.0
0.0006889438373036683,1.0
0.001305637415498495,1.0
0.008538961410522461,0.99
0.0011780357453972101,1.0
0.009759225882589817,1.0
0.00464598648250103,1.0
0.006146106868982315,1.0
0.004573631100356579,1.0
0.0003246688866056502,1.0
0.004126653540879488,1.0
0.0030229282565414906,1.0
0.07831096649169922,1.0
0.004203662741929293,1.0
0.0034484481438994408,1.0
0.0016034936998039484,1.0
0.001323108677752316,1.0
0.0030000638216733932,1.0
0.00022623062250204384,1.0
0.06828083842992783,1.0
0.0004374218115117401,1.0
0.012521972879767418,1.0
0.027766456827521324,1.0
0.0003008079656865448,1.0
0.0002614211989566684,1.0
0.005525751039385796,1.0
0.004719123709946871,1.0
0.0034486723598092794,1.0
0.0021444796584546566,1.0
0.006577987689524889,0.99
0.04044390842318535,1.0
0.01577615737915039,0.99
0.011353254318237305,1.0
0.02398829534649849,0.99
0.005534324795007706,0.99
0.012238893657922745,1.0
0.00022118567721918225,1.0
0.015522298403084278,0.99
0.024163035675883293,0.99
0.048555027693510056,0.99
0.010693421587347984,1.0
0.014920859597623348,1.0
0.0023943709675222635,1.0
7.433891005348414e-05,1.0
0.0005053806235082448,1.0
0.0011924743885174394,1.0
