loss,acc
2.309081792831421,0.13
0.4226545989513397,0.95
0.13508756458759308,0.98
0.07459821552038193,0.98
0.06421059370040894,0.98
0.14580780267715454,0.98
0.08904772996902466,0.99
0.11617973446846008,0.97
0.08109875023365021,0.99
0.03835215047001839,0.99
0.0698208436369896,0.97
0.04889111593365669,0.99
0.07323701679706573,0.97
0.09618310630321503,0.97
0.04541456699371338,0.98
0.1291503608226776,0.98
0.005173420999199152,1.0
0.0521346777677536,0.99
0.08711028844118118,0.98
0.05540814250707626,0.99
0.05012635141611099,0.99
0.016819709911942482,0.99
0.05395553261041641,0.99
0.061327334493398666,0.96
0.02049221470952034,0.99
0.01698334701359272,1.0
0.07664115726947784,0.99
0.1453706920146942,0.96
0.03440963104367256,0.99
0.02463030256330967,0.99
0.03974436596035957,0.99
0.017792830243706703,1.0
0.025249160826206207,1.0
0.03967418149113655,0.99
0.0025495863519608974,1.0
0.03075074590742588,0.99
0.013246698305010796,1.0
0.01911146566271782,0.99
0.012234678491950035,0.99
0.011222848668694496,1.0
0.005784850101917982,1.0
0.03468162938952446,0.99
0.005223365034908056,0.99
0.022093920037150383,1.0
0.021517686545848846,1.0
0.021900005638599396,1.0
0.00808969046920538,1.0
0.04080364853143692,1.0
0.00845602061599493,1.0
0.022518401965498924,0.99
0.034564752131700516,0.99
0.011269927024841309,1.0
0.015916146337985992,1.0
0.056075792759656906,1.0
0.0447487011551857,0.99
0.04478854686021805,0.99
0.0045358226634562016,1.0
0.07026788592338562,0.99
0.006708564702421427,1.0
0.007874679751694202,1.0
0.04010053724050522,0.99
0.005639886949211359,0.99
0.06547026336193085,0.99
0.0055795335210859776,1.0
0.017645178362727165,1.0
0.048776865005493164,1.0
0.023588214069604874,1.0
0.0017811774741858244,1.0
0.09445928782224655,0.99
0.03549782186746597,0.99
0.0005201721214689314,1.0
0.02799856662750244,1.0
0.029820747673511505,1.0
0.00851459987461567,1.0
0.03969650715589523,0.99
0.02969362773001194,1.0
0.005266590043902397,1.0
0.012096366845071316,1.0
0.010507331229746342,1.0
0.015215410850942135,1.0
0.021733898669481277,1.0
0.002351021859794855,1.0
0.003445730311796069,1.0
0.03887372463941574,0.99
0.04686013609170914,0.99
0.004192347638309002,1.0
0.01908746175467968,1.0
0.021691041067242622,1.0
0.00884307362139225,1.0
0.0010994338663294911,1.0
0.0017525244038552046,1.0
0.004914960823953152,1.0
0.013842162676155567,1.0
0.002432870911434293,1.0
0.0012185191735625267,1.0
0.007348799612373114,1.0
0.003006577491760254,1.0
0.007069129962474108,1.0
0.05252561718225479,0.99
0.0107434606179595,1.0
0.01771385595202446,1.0
0.0061433506198227406,1.0
0.0028700304683297873,1.0
0.011777463369071484,1.0
0.004788556136190891,1.0
0.009393572807312012,1.0
0.007837014272809029,1.0
0.00803371425718069,1.0
0.006897559389472008,1.0
0.0036259889602661133,1.0
0.0037301969714462757,1.0
0.0185743048787117,1.0
0.057587455958127975,0.98
0.0024735068436712027,1.0
0.02152254991233349,1.0
0.017103638499975204,1.0
0.0007726287585683167,1.0
0.00028564452077262104,1.0
0.06411793828010559,0.99
0.015558524057269096,1.0
0.016437267884612083,1.0
0.025927472859621048,0.99
0.006205430254340172,1.0
0.0002540969871915877,1.0
0.033639226108789444,0.99
0.002648420399054885,1.0
0.00891487579792738,1.0
0.001607704209163785,1.0
0.0007674789521843195,1.0
0.025781041011214256,1.0
0.052073899656534195,0.99
0.048972658812999725,0.99
0.0063100289553403854,1.0
0.003845157567411661,1.0
0.00703694811090827,1.0
0.004504294600337744,1.0
0.003608422353863716,1.0
0.00035994529025629163,1.0
0.0008050823234952986,1.0
0.001844101003371179,1.0
0.14031077921390533,0.99
0.015433630906045437,1.0
0.005437078420072794,1.0
0.015046229586005211,1.0
0.001354746869765222,1.0
0.0010404586791992188,1.0
0.0006637668702751398,1.0
0.003719115164130926,1.0
0.015142769552767277,1.0
0.000958724005613476,1.0
0.00019065856758970767,1.0
0.022573746740818024,1.0
0.0465150848031044,1.0
0.025077400729060173,1.0
0.0005811023875139654,1.0
0.0007360840099863708,1.0
0.0009460496949031949,1.0
0.0013189982855692506,1.0
0.0003931331739295274,1.0
0.00010146140994038433,1.0
0.0002935314259957522,1.0
0.0020453070756047964,1.0
8.717537275515497e-05,1.0
0.009893503040075302,1.0
0.047105573117733,0.99
0.0007175731589086354,1.0
0.0013278007972985506,1.0
0.000959262833930552,1.0
0.0030890083871781826,1.0
0.00018144607020076364,1.0
0.00020330428378656507,1.0
0.0001905250537674874,1.0
0.0046557714231312275,1.0
0.0044600581750273705,1.0
0.0008130932110361755,1.0
0.0012654400197789073,1.0
0.00018349647871218622,1.0
0.00010673522774595767,1.0
0.0011076545342803001,1.0
0.009939937852323055,1.0
0.003258495358750224,1.0
0.03425968065857887,1.0
0.00030713080195710063,1.0
0.004454440902918577,0.99
0.07301416993141174,1.0
0.055507682263851166,0.99
0.001302480697631836,1.0
0.0248113926500082,1.0
0.01813943311572075,1.0
0.0014600467402487993,1.0
0.0012828541221097112,1.0
0.037649005651474,0.99
0.000607395195402205,1.0
0.005192871205508709,1.0
0.0009498405270278454,1.0
0.004318075254559517,1.0
0.0005859184311702847,1.0
0.00023893355682957917,1.0
0.0003036498965229839,1.0
0.004690117668360472,1.0
0.00012067794887116179,1.0
0.0001587963051861152,1.0
0.004195628222078085,1.0
0.0003186225949320942,1.0
0.0009352016495540738,1.0
0.00393008254468441,1.0
0.0007062911754474044,1.0
0.00036173820262774825,1.0
0.00019751548825297505,1.0
0.025421686470508575,0.99
0.0016762352315708995,1.0
0.003745761001482606,1.0
0.00014142990403342992,1.0
0.014919109642505646,1.0
0.00013706207391805947,1.0
0.0005721187335439026,1.0
3.409385681152344e-05,1.0
0.016220970079302788,1.0
0.02940390631556511,0.99
0.013169689103960991,1.0
0.0007363748736679554,1.0
0.00048968312330544,1.0
0.00015586853260174394,1.0
0.004525747150182724,0.99
0.0008880901150405407,1.0
0.022324375808238983,0.99
0.0006688976427540183,1.0
0.04444305598735809,0.98
0.0007042598444968462,1.0
0.0003197479236405343,1.0
0.016038836911320686,1.0
0.005136242136359215,1.0
0.00041718484135344625,1.0
0.020394138991832733,1.0
0.07572108507156372,1.0
0.0013508414849638939,1.0
0.0001117324864026159,1.0
0.0005849456647410989,1.0
0.0023731994442641735,1.0
0.0002652072871569544,1.0
0.00037852287641726434,1.0
0.00032447814010083675,1.0
0.001380591420456767,1.0
0.0015658665215596557,1.0
2.4709701392566785e-05,1.0
0.00019410133245401084,1.0
0.008911308832466602,1.0
0.004653992597013712,0.99
0.0007012176793068647,1.0
0.005712628364562988,1.0
0.00158170226495713,1.0
0.005359010770916939,1.0
0.00244935043156147,1.0
0.00453046802431345,1.0
0.0008212566608563066,1.0
0.0036902236752212048,1.0
0.0009593630093149841,1.0
0.0025670432951301336,1.0
0.001629247679375112,1.0
0.00024257659970317036,1.0
0.00048050881014205515,1.0
0.007196664810180664,1.0
0.00597101217135787,1.0
0.01050723996013403,1.0
0.0001202583298436366,1.0
0.004939813632518053,1.0
0.038775309920310974,0.99
0.007754869293421507,1.0
0.0202596765011549,1.0
5.71155542274937e-05,1.0
0.0021910285577178,1.0
0.006395006086677313,0.99
0.006497554946690798,1.0
0.0002462482370901853,1.0
0.001466665300540626,1.0
0.0014396380865946412,1.0
0.004330024588853121,1.0
0.0006394386291503906,1.0
0.008667316287755966,1.0
0.007566890679299831,1.0
0.0008027172298170626,1.0
0.002215037355199456,1.0
2.2783278836868703e-05,1.0
0.0012088584480807185,1.0
8.810043073026463e-05,1.0
0.0016048717079684138,1.0
0.0015503311296924949,1.0
7.784843182889745e-05,1.0
3.033637949556578e-05,1.0
0.0016948080155998468,1.0
0.001861839322373271,1.0
0.0008745670202188194,1.0
9.996414155466482e-05,1.0
0.004704418126493692,1.0
0.0003410148492548615,1.0
7.081031799316406e-05,1.0
0.0006402969593182206,1.0
0.00025824547628872097,1.0
0.0002822780515998602,1.0
0.00035830496926791966,1.0
0.00037203787360340357,1.0
0.00012852669169660658,1.0
0.00012434959353413433,1.0
0.00010897636093432084,1.0
0.0011766338720917702,1.0
0.0002990722714457661,1.0
4.546165291685611e-05,1.0
0.0002404117549303919,1.0
0.00013172149192541838,1.0
0.00012993812561035156,1.0
3.964424104196951e-05,1.0
0.0030721379444003105,1.0
3.796577584580518e-05,1.0
0.0002216720604337752,1.0
0.0003501796745695174,1.0
0.015297746285796165,1.0
1.8548966181697324e-05,1.0
0.023718418553471565,1.0
0.030262595042586327,1.0
0.0013478564796969295,1.0
0.0009184646769426763,1.0
5.9461592172738165e-05,1.0
2.1905898393015377e-05,1.0
0.03583502769470215,1.0
0.008735141716897488,1.0
5.9823989431606606e-05,1.0
0.0001139450105256401,1.0
0.00038291930104605854,1.0
0.0006995487492531538,1.0
0.0008936500526033342,1.0
3.709793236339465e-05,1.0
0.00015039443678688258,1.0
0.0006132602575235069,1.0
9.91725901258178e-05,1.0
0.00022298813564702868,1.0
0.012672262266278267,1.0
0.0012894821120426059,1.0
0.004852867219597101,1.0
0.0008816909976303577,1.0
0.0002170181251130998,1.0
0.0003288555017206818,1.0
0.0001719570136629045,1.0
0.002173519227653742,1.0
0.0005117988330312073,1.0
0.0009137725573964417,1.0
2.4538039724575356e-05,1.0
4.242897193762474e-05,1.0
0.005104856565594673,1.0
0.00011921882833121344,1.0
0.020486436784267426,1.0
0.0020222091116011143,1.0
0.00024433137150481343,1.0
0.00029618263943120837,1.0
0.003862156765535474,1.0
0.00031875609420239925,1.0
2.5672912670415826e-05,1.0
0.010506677441298962,1.0
2.0666122509283014e-05,1.0
0.00021016120444983244,1.0
0.00023554802464786917,1.0
6.548881356138736e-05,1.0
0.00016205786960199475,1.0
0.00042201043106615543,1.0
0.00016164779663085938,1.0
0.003855867311358452,1.0
0.00012991904804948717,1.0
7.023811485851184e-05,1.0
5.726814197259955e-05,1.0
0.00010647773888194934,1.0
0.05622151866555214,1.0
0.0004155063652433455,1.0
0.017773475497961044,1.0
3.420829671085812e-05,1.0
0.0006326389266178012,1.0
2.8133392333984375e-05,1.0
0.0017554855439811945,0.99
0.0017982101999223232,1.0
0.0005621242453344166,1.0
0.004242534749209881,1.0
0.0003484535263851285,1.0
0.00013546943955589086,1.0
0.011969323270022869,1.0
0.0002009773306781426,1.0
0.00045220376341603696,1.0
0.0002290916454512626,1.0
0.0008623790927231312,1.0
0.00011637687566690147,1.0
4.653930591302924e-05,1.0
5.893707111681579e-06,1.0
0.0022726058959960938,1.0
0.0019816397689282894,1.0
0.008656483143568039,1.0
7.327079947572201e-05,1.0
4.540443478617817e-05,1.0
0.0702793151140213,0.99
0.004253563936799765,1.0
5.836486707266886e-06,1.0
4.609108145814389e-05,1.0
0.0008229160448536277,1.0
0.000726242084056139,1.0
0.0024056958500295877,1.0
0.0033401965629309416,1.0
1.983642505365424e-05,1.0
0.0008855533669702709,1.0
0.00013625144492834806,1.0
0.012406711466610432,1.0
4.04548627557233e-05,1.0
0.01099579781293869,1.0
0.013680672273039818,1.0
4.575729326461442e-05,1.0
0.0014116859529167414,1.0
0.0011347293620929122,1.0
0.0025351906660944223,1.0
0.00493202218785882,1.0
2.232551560155116e-05,1.0
0.0036482715513557196,1.0
0.00015322685067076236,1.0
3.709793236339465e-05,1.0
0.00025582313537597656,1.0
0.015060806646943092,1.0
2.994537317135837e-05,1.0
0.0004600048123393208,1.0
2.3565291485283524e-05,1.0
0.018630847334861755,0.99
0.007631072774529457,1.0
0.00044516564230434597,1.0
9.877204865915701e-05,1.0
0.00043622017255984247,1.0
0.00010281562572345138,1.0
4.3077467125840485e-05,1.0
5.35106664756313e-05,1.0
0.0006807613535784185,1.0
6.10351571594947e-06,1.0
0.001385545707307756,1.0
0.01520785316824913,1.0
0.0005168056231923401,1.0
0.0007066345424391329,1.0
4.770278974319808e-05,1.0
0.0001592159242136404,1.0
0.0032810496632009745,1.0
0.00015774727216921747,1.0
0.00879404041916132,1.0
0.015906743705272675,0.99
2.213478001067415e-05,1.0
0.0002629089285619557,1.0
6.46591215627268e-05,1.0
0.00013817787112202495,1.0
6.513595508295111e-06,1.0
4.480361894820817e-05,1.0
9.991645492846146e-05,1.0
0.00018760681268759072,1.0
0.0065496633760631084,1.0
2.693176247703377e-05,1.0
8.52298762765713e-05,1.0
0.00036105155595578253,1.0
0.0004039669001940638,1.0
0.0002103137958329171,1.0
5.0582886615302414e-05,1.0
0.001336698536761105,1.0
0.004087266977876425,1.0
0.00046122551430016756,1.0
0.00010597229265840724,1.0
9.881019650492817e-05,1.0
3.168106195516884e-05,1.0
0.0018502617022022605,1.0
3.241539161535911e-05,1.0
7.591247413074598e-05,1.0
5.264282299322076e-05,1.0
1.6841888282215223e-05,1.0
3.417968764551915e-05,1.0
6.637573096668348e-05,1.0
0.00011954307410633191,1.0
0.0010536765912547708,1.0
0.008285589516162872,1.0
3.8499831134686247e-05,1.0
4.157066359766759e-05,1.0
0.00015929221990518272,1.0
2.231597818536102e-06,1.0
0.05531122162938118,1.0
0.001799621619284153,1.0
0.03145625442266464,1.0
0.0001157474544015713,1.0
0.00013074875460006297,1.0
0.001337509136646986,1.0
0.0004808330559171736,1.0
0.0013510608114302158,1.0
0.00031274795765057206,1.0
7.637024100404233e-05,1.0
1.3198852684581652e-05,1.0
0.00028204917907714844,1.0
1.604080171091482e-05,1.0
1.2836456335207913e-05,1.0
0.004313373472541571,1.0
3.1042098271427676e-05,1.0
1.8310546465727384e-06,1.0
0.0011480140965431929,1.0
0.0001440715859644115,1.0
0.00021631241543218493,1.0
0.00010263443255098537,1.0
0.000384883867809549,1.0
0.022372422739863396,1.0
0.00010217666567768902,1.0
0.02127065137028694,1.0
0.09666696190834045,0.99
0.0008660316234454513,1.0
0.002719125710427761,1.0
0.00355390552431345,1.0
0.00011556625395314768,1.0
2.039909304585308e-05,1.0
0.0018570423126220703,1.0
2.9850005375919864e-05,1.0
5.426406914921245e-06,1.0
0.0005284881335683167,1.0
0.0010103797540068626,1.0
0.041280146688222885,1.0
0.001916427630931139,1.0
0.0005388355348259211,1.0
3.295898568467237e-05,1.0
0.0006865406176075339,1.0
0.0002824878611136228,1.0
7.791518874000758e-05,1.0
0.00046697616926394403,1.0
0.003323955461382866,1.0
7.276535143319052e-06,1.0
0.0008423900580964983,1.0
7.997512875590473e-05,1.0
0.0061522675678133965,1.0
0.0002297782921232283,1.0
8.487701052217744e-06,1.0
9.994506399380043e-06,1.0
0.00011528968752827495,1.0
0.00010094642493641004,1.0
0.0002721977361943573,1.0
0.00017271995602641255,1.0
0.00047617912059649825,1.0
0.00031820297590456903,1.0
0.0003850746143143624,1.0
0.0025097085162997246,1.0
2.2983551843935857e-06,1.0
0.0002312755532329902,1.0
4.0912627810030244e-06,1.0
0.0038626575842499733,1.0
1.2588501476784586e-06,1.0
0.002614412223920226,1.0
2.0055771528859623e-05,1.0
8.831024388200603e-06,1.0
9.452820086153224e-05,1.0
2.7751923425967107e-06,1.0
0.00023896218044683337,1.0
2.5835037376964465e-05,1.0
0.0011731433914974332,1.0
0.00010010719415731728,1.0
5.559921191888861e-06,1.0
7.43865984986769e-06,1.0
0.0005185985355637968,1.0
