loss,acc
2.3216803073883057,0.08
2.3024682998657227,0.09
2.3506805896759033,0.09
2.2999379634857178,0.14
2.319600820541382,0.11
2.3335180282592773,0.07
2.3361313343048096,0.11
2.308837413787842,0.12
2.2884068489074707,0.14
2.2836031913757324,0.13
2.348905324935913,0.09
2.321993589401245,0.12
2.334879159927368,0.12
2.3571937084198,0.11
2.3646440505981445,0.06
2.3219501972198486,0.13
2.344177007675171,0.17
2.320636749267578,0.07
2.3212549686431885,0.15
2.3535232543945312,0.14
2.3508291244506836,0.12
2.329129934310913,0.1
2.3295705318450928,0.12
2.3399691581726074,0.07
2.313246965408325,0.1
2.315373182296753,0.15
2.356518268585205,0.13
2.3349382877349854,0.14
2.3288660049438477,0.08
2.301393508911133,0.16
2.3472907543182373,0.09
2.326775312423706,0.07
2.3838860988616943,0.11
2.3313448429107666,0.04
2.3182003498077393,0.12
2.312695264816284,0.11
2.3734850883483887,0.14
2.354006290435791,0.14
2.332134246826172,0.1
2.357943534851074,0.17
2.3167150020599365,0.05
2.3284361362457275,0.1
2.3402462005615234,0.12
2.37341570854187,0.16
2.340620994567871,0.14
2.3463172912597656,0.13
2.3339710235595703,0.1
2.3248414993286133,0.09
2.2892420291900635,0.08
2.318849563598633,0.12
2.3448476791381836,0.09
2.315570592880249,0.09
2.3183786869049072,0.06
2.301891326904297,0.04
2.314967155456543,0.12
2.331331253051758,0.13
2.372704267501831,0.07
2.3282134532928467,0.15
2.3432137966156006,0.14
2.3341400623321533,0.05
2.3312220573425293,0.11
2.373467445373535,0.11
2.3406238555908203,0.12
2.3304038047790527,0.17
2.3115832805633545,0.08
2.286851406097412,0.06
2.338672399520874,0.15
2.301198720932007,0.09
2.311326503753662,0.12
2.3370018005371094,0.19
2.3443593978881836,0.08
2.342092275619507,0.1
2.338350772857666,0.07
2.360961437225342,0.13
2.3652896881103516,0.15
2.3241212368011475,0.1
2.346492052078247,0.1
2.326329469680786,0.1
2.371554136276245,0.1
2.300959825515747,0.1
2.333909749984741,0.13
2.3062572479248047,0.18
2.3720638751983643,0.09
2.3151443004608154,0.13
2.357262372970581,0.13
2.3556711673736572,0.15
2.347522258758545,0.09
2.3513479232788086,0.06
2.3153023719787598,0.09
2.356602191925049,0.09
2.3275599479675293,0.09
2.3421192169189453,0.12
2.3646366596221924,0.07
2.3517141342163086,0.11
2.3255810737609863,0.1
2.3328487873077393,0.11
2.3494794368743896,0.1
2.34318470954895,0.17
2.3513448238372803,0.09
2.3004744052886963,0.04
2.3479089736938477,0.1
2.3133978843688965,0.09
2.297055244445801,0.13
2.340378522872925,0.08
2.3685388565063477,0.08
2.324566125869751,0.08
2.3321778774261475,0.13
2.325829029083252,0.13
2.3048996925354004,0.06
2.367351531982422,0.13
2.3453080654144287,0.14
2.313466787338257,0.07
2.337111711502075,0.1
2.3178491592407227,0.11
2.303415536880493,0.1
2.30460262298584,0.1
2.3618085384368896,0.12
2.303356647491455,0.11
2.3180837631225586,0.15
2.3603737354278564,0.13
2.3483476638793945,0.13
2.3177154064178467,0.03
2.3356010913848877,0.08
2.3359289169311523,0.11
2.3389718532562256,0.12
2.3416030406951904,0.11
2.3196332454681396,0.13
2.325218915939331,0.07
2.3146471977233887,0.08
2.3140175342559814,0.07
2.311995029449463,0.08
2.3399829864501953,0.08
2.351551055908203,0.04
2.3107800483703613,0.18
2.3515048027038574,0.08
2.3112294673919678,0.12
2.3248813152313232,0.09
2.3352458477020264,0.15
2.319077968597412,0.04
2.309339761734009,0.14
2.3183627128601074,0.1
2.316964864730835,0.18
2.329352855682373,0.15
2.3321211338043213,0.1
2.3073441982269287,0.15
2.3176844120025635,0.14
2.350116491317749,0.11
2.3271427154541016,0.13
2.3620975017547607,0.12
2.3443737030029297,0.15
2.3105759620666504,0.09
2.3128700256347656,0.11
2.32468843460083,0.11
2.33636736869812,0.06
2.326849937438965,0.13
2.344265937805176,0.09
2.337019205093384,0.14
2.342860221862793,0.08
2.3181865215301514,0.09
2.3262341022491455,0.11
2.3292055130004883,0.08
2.3447909355163574,0.06
2.263289451599121,0.1
2.360922336578369,0.1
2.3563380241394043,0.14
2.3167178630828857,0.09
2.343675374984741,0.08
2.3480629920959473,0.1
2.3436009883880615,0.11
2.309859275817871,0.08
2.332324743270874,0.15
2.322916269302368,0.07
2.3436124324798584,0.08
2.333367347717285,0.15
2.3025588989257812,0.2
2.355914354324341,0.12
2.3337152004241943,0.13
2.328406572341919,0.05
2.366136074066162,0.1
2.3237738609313965,0.1
2.3195242881774902,0.14
2.363238573074341,0.06
2.3533191680908203,0.11
2.33833384513855,0.13
2.330967903137207,0.11
2.346109390258789,0.11
2.3245556354522705,0.09
2.342867136001587,0.09
2.3064098358154297,0.1
2.3055551052093506,0.11
2.3235766887664795,0.09
2.2993898391723633,0.1
2.347487211227417,0.1
2.3102915287017822,0.09
2.302366256713867,0.08
2.3415420055389404,0.09
2.3237290382385254,0.12
2.3939945697784424,0.1
2.334754705429077,0.11
2.3361337184906006,0.15
2.328464984893799,0.1
2.3181240558624268,0.08
2.34086537361145,0.14
2.3480563163757324,0.1
2.341352939605713,0.09
2.326636552810669,0.1
2.32747745513916,0.08
2.3157520294189453,0.13
2.3195297718048096,0.15
2.355890989303589,0.12
2.3360419273376465,0.1
2.318222761154175,0.12
2.3374552726745605,0.1
2.362938165664673,0.05
2.342444658279419,0.11
2.341285228729248,0.09
2.3588669300079346,0.16
2.3547604084014893,0.1
2.3341143131256104,0.07
2.3317389488220215,0.08
2.3202555179595947,0.09
2.3400447368621826,0.11
2.341498613357544,0.08
2.345371961593628,0.11
2.3099520206451416,0.11
2.337474822998047,0.15
2.373683452606201,0.1
2.3344247341156006,0.1
2.369288682937622,0.11
2.361022710800171,0.11
2.339348077774048,0.09
2.3235130310058594,0.08
2.3263421058654785,0.13
2.309274435043335,0.13
2.3306407928466797,0.11
2.3372766971588135,0.1
2.322080135345459,0.08
2.2928895950317383,0.16
2.346703052520752,0.14
2.3119611740112305,0.12
2.3172292709350586,0.05
2.3253023624420166,0.1
2.3429484367370605,0.1
2.297945261001587,0.09
2.343217134475708,0.1
2.3199753761291504,0.13
2.347843885421753,0.09
2.3310999870300293,0.09
2.344036817550659,0.09
2.3186912536621094,0.09
2.3097708225250244,0.05
2.324190378189087,0.11
2.3313827514648438,0.09
2.326223850250244,0.1
2.3488128185272217,0.08
2.3533873558044434,0.09
2.3017067909240723,0.11
2.2938365936279297,0.12
2.352407217025757,0.12
2.353285074234009,0.1
2.346918821334839,0.13
2.36397385597229,0.12
2.2993836402893066,0.13
2.3245458602905273,0.11
2.33003568649292,0.12
2.3400869369506836,0.14
2.3548972606658936,0.13
2.304084539413452,0.07
2.356214761734009,0.09
2.362255096435547,0.12
2.3248095512390137,0.12
2.326751232147217,0.11
2.3486759662628174,0.09
2.3189632892608643,0.1
2.3213469982147217,0.08
2.363563060760498,0.09
2.3083279132843018,0.08
2.351726531982422,0.11
2.320122718811035,0.09
2.3329825401306152,0.12
2.312159538269043,0.11
2.3363780975341797,0.1
2.3139829635620117,0.08
2.318335771560669,0.14
2.3195877075195312,0.11
2.354990243911743,0.12
2.3086397647857666,0.08
2.340017557144165,0.12
2.3600876331329346,0.13
2.322392463684082,0.1
2.337886095046997,0.08
2.339536190032959,0.09
2.3339271545410156,0.07
2.3019607067108154,0.07
2.3024449348449707,0.18
2.3396337032318115,0.16
2.284975290298462,0.15
2.3258700370788574,0.09
2.3252058029174805,0.1
2.3163399696350098,0.18
2.3489763736724854,0.1
2.3344972133636475,0.08
2.3417797088623047,0.11
2.3182942867279053,0.06
2.371662139892578,0.08
2.325550079345703,0.12
2.3289570808410645,0.08
2.339157819747925,0.1
2.3492324352264404,0.1
2.3167827129364014,0.09
2.3511149883270264,0.08
2.3178536891937256,0.14
2.3567287921905518,0.07
2.3670363426208496,0.03
2.35872483253479,0.1
2.33501935005188,0.05
2.3017728328704834,0.07
2.354886054992676,0.13
2.3329946994781494,0.16
2.349954605102539,0.13
2.318141460418701,0.12
2.3424978256225586,0.11
2.343975067138672,0.11
2.340566396713257,0.13
2.3344671726226807,0.08
2.375093936920166,0.08
2.3752501010894775,0.08
2.3444507122039795,0.13
2.3470726013183594,0.13
2.3525068759918213,0.05
2.346770763397217,0.14
2.3319520950317383,0.08
2.311060905456543,0.04
2.3335351943969727,0.12
2.3465864658355713,0.1
2.3632571697235107,0.15
2.360499143600464,0.11
2.303659439086914,0.15
2.311591386795044,0.16
2.3669016361236572,0.14
2.359912157058716,0.11
2.330548048019409,0.17
2.321340322494507,0.11
2.350557327270508,0.08
2.345324754714966,0.1
2.2974889278411865,0.12
2.326148271560669,0.11
2.3264405727386475,0.09
2.351900339126587,0.07
2.3274621963500977,0.08
2.3491015434265137,0.07
2.3355226516723633,0.15
2.3429415225982666,0.08
2.3461287021636963,0.12
2.333728075027466,0.09
2.3072707653045654,0.08
2.3087661266326904,0.07
2.33024263381958,0.13
2.313466787338257,0.16
2.3332858085632324,0.12
2.3267745971679688,0.1
2.340334892272949,0.12
2.3570666313171387,0.07
2.313648223876953,0.19
2.3429572582244873,0.12
2.3565754890441895,0.11
2.3184568881988525,0.17
2.386538505554199,0.1
2.358781337738037,0.13
2.362720012664795,0.15
2.3463656902313232,0.11
2.3491837978363037,0.1
2.322300910949707,0.1
2.2979207038879395,0.06
2.3294830322265625,0.09
2.308016538619995,0.07
2.3313682079315186,0.1
2.3599050045013428,0.12
2.3280184268951416,0.08
2.2988641262054443,0.1
2.351076126098633,0.12
2.331756830215454,0.09
2.329555034637451,0.1
2.315258741378784,0.13
2.364663600921631,0.1
2.348112106323242,0.05
2.3500802516937256,0.12
2.3111984729766846,0.1
2.338286876678467,0.11
2.3176259994506836,0.08
2.353384256362915,0.06
2.351595163345337,0.12
2.2901813983917236,0.09
2.3598363399505615,0.12
2.365601062774658,0.14
2.333479166030884,0.12
2.3152503967285156,0.09
2.320117235183716,0.12
2.3657753467559814,0.1
2.3147079944610596,0.11
2.326364278793335,0.09
2.3597002029418945,0.11
2.3390707969665527,0.08
2.333012342453003,0.07
2.3140110969543457,0.14
2.334550380706787,0.18
2.32485032081604,0.22
2.3564412593841553,0.11
2.301182270050049,0.11
2.3289177417755127,0.04
2.3183114528656006,0.07
2.3235063552856445,0.19
2.335820436477661,0.1
2.287844181060791,0.12
2.3095195293426514,0.11
2.326221227645874,0.08
2.334810972213745,0.07
2.341773748397827,0.14
2.343045473098755,0.11
2.3253884315490723,0.13
2.3250317573547363,0.12
2.3312175273895264,0.12
2.346287727355957,0.1
2.3429758548736572,0.1
2.3402597904205322,0.09
2.374755859375,0.13
2.317803382873535,0.12
2.360396385192871,0.14
2.3801164627075195,0.11
2.3347995281219482,0.14
2.3144619464874268,0.07
2.3155739307403564,0.08
2.3319473266601562,0.13
2.3566033840179443,0.1
2.328181028366089,0.09
2.330080032348633,0.14
2.3231301307678223,0.05
2.3489339351654053,0.11
2.3178045749664307,0.06
2.3126816749572754,0.08
2.328646659851074,0.11
2.3313186168670654,0.14
2.331186056137085,0.07
2.3545498847961426,0.12
2.3527822494506836,0.11
2.3313217163085938,0.11
2.3191282749176025,0.11
2.354269504547119,0.09
2.3386878967285156,0.09
2.2911548614501953,0.04
2.3507041931152344,0.09
2.3299524784088135,0.12
2.355343818664551,0.09
2.324434757232666,0.12
2.3427557945251465,0.16
2.3621184825897217,0.09
2.330479145050049,0.12
2.3286592960357666,0.13
2.316215753555298,0.11
2.34578275680542,0.07
2.3188796043395996,0.13
2.3288733959198,0.09
2.3229432106018066,0.11
2.335167407989502,0.06
2.3540148735046387,0.11
2.3200790882110596,0.08
2.347905397415161,0.08
2.33900785446167,0.16
2.314694881439209,0.1
2.2957286834716797,0.18
2.296530246734619,0.05
2.3166911602020264,0.08
2.28617262840271,0.05
2.319960117340088,0.13
2.350630044937134,0.07
2.3202009201049805,0.09
2.3244025707244873,0.13
2.3507492542266846,0.18
2.293077230453491,0.08
2.3050198554992676,0.07
2.332366704940796,0.12
2.311065196990967,0.16
2.348876953125,0.07
2.3523714542388916,0.09
2.320250988006592,0.09
2.317478895187378,0.1
2.3353569507598877,0.07
2.302105665206909,0.1
2.336590528488159,0.11
2.3318190574645996,0.14
2.3431174755096436,0.11
2.329723358154297,0.13
2.345090866088867,0.11
2.33231258392334,0.13
2.3195345401763916,0.09
2.361506938934326,0.12
2.355278730392456,0.12
2.3465540409088135,0.13
2.331819534301758,0.11
2.3587911128997803,0.13
2.3499226570129395,0.13
2.3327457904815674,0.13
2.3063747882843018,0.08
2.316887855529785,0.05
2.330169439315796,0.11
2.321038007736206,0.12
2.3092739582061768,0.12
2.3186285495758057,0.1
2.3641343116760254,0.08
2.3352367877960205,0.05
2.329314947128296,0.09
2.32315731048584,0.13
2.306699275970459,0.16
2.3234918117523193,0.15
2.314086437225342,0.09
2.290881872177124,0.16
2.343453884124756,0.12
2.3475990295410156,0.08
2.292515754699707,0.09
2.3377373218536377,0.07
2.3421075344085693,0.14
2.328388214111328,0.1
2.331660747528076,0.08
2.334953784942627,0.08
2.3249287605285645,0.13
2.319629192352295,0.12
2.3411176204681396,0.11
2.3526158332824707,0.12
2.2972376346588135,0.07
2.3635475635528564,0.09
2.2867431640625,0.1
2.3235344886779785,0.12
2.3478477001190186,0.08
2.3348214626312256,0.17
2.3278706073760986,0.12
2.33066463470459,0.13
2.3505539894104004,0.08
2.369267225265503,0.1
2.3406496047973633,0.1
2.3458173274993896,0.16
2.300246238708496,0.09
2.3294615745544434,0.16
2.299591302871704,0.12
2.341313123703003,0.1
2.336599111557007,0.12
2.276085376739502,0.08
2.3291091918945312,0.11
2.3253653049468994,0.11
2.3369529247283936,0.1
2.3517062664031982,0.06
2.371177911758423,0.15
2.328030586242676,0.11
2.2524330615997314,0.14
2.2968430519104004,0.13
2.327681303024292,0.11
2.3726677894592285,0.08
2.3269805908203125,0.07
2.336195945739746,0.09
2.2934722900390625,0.17
2.303370237350464,0.09
2.3732762336730957,0.13
2.3377015590667725,0.07
2.33388614654541,0.09
2.3659896850585938,0.09
2.338733196258545,0.1
2.317532777786255,0.06
2.3201029300689697,0.1
2.321998119354248,0.1
2.3184151649475098,0.12
2.3316776752471924,0.05
2.2994630336761475,0.14
2.3835885524749756,0.13
2.306814670562744,0.1
2.3532958030700684,0.14
2.309295654296875,0.13
2.3421599864959717,0.16
2.349752426147461,0.11
2.326587438583374,0.11
2.3431496620178223,0.18
2.3405418395996094,0.1
2.2890732288360596,0.12
2.302881956100464,0.09
2.3373115062713623,0.1
2.347799301147461,0.18
2.347278118133545,0.11
2.3074557781219482,0.11
2.3085145950317383,0.1
2.28977108001709,0.15
2.3444721698760986,0.13
2.324728488922119,0.11
2.340850830078125,0.14
2.320349931716919,0.07
2.311847686767578,0.12
2.3067479133605957,0.13
2.3387207984924316,0.13
2.350478172302246,0.15
2.343139171600342,0.17
2.3410348892211914,0.14
2.332859754562378,0.15
2.34230899810791,0.13
2.2851855754852295,0.12
2.2977328300476074,0.13
2.2956643104553223,0.13
2.2625625133514404,0.14
2.273637294769287,0.13
2.2894937992095947,0.11
2.272671699523926,0.1
2.305277109146118,0.13
2.2936179637908936,0.07
2.293240785598755,0.12
2.2897591590881348,0.13
2.297250270843506,0.06
2.3288278579711914,0.12
2.3313639163970947,0.08
2.3043618202209473,0.13
2.319153070449829,0.08
2.316289186477661,0.11
2.2899842262268066,0.1
2.3018455505371094,0.06
2.2829179763793945,0.17
2.3053689002990723,0.08
2.2695600986480713,0.09
2.309173107147217,0.06
2.2954816818237305,0.13
2.3150620460510254,0.11
2.280893087387085,0.2
2.308420419692993,0.08
2.3167941570281982,0.14
2.3303067684173584,0.12
2.322218179702759,0.08
2.3247392177581787,0.08
2.323481798171997,0.12
2.2945194244384766,0.04
2.2958011627197266,0.14
2.320824146270752,0.16
2.2602450847625732,0.06
2.2915804386138916,0.12
2.289210319519043,0.17
2.2987656593322754,0.16
2.30338978767395,0.18
2.2543065547943115,0.08
2.317009210586548,0.12
2.266568422317505,0.14
2.263589859008789,0.09
2.299912929534912,0.11
2.296494722366333,0.14
2.297518014907837,0.12
2.3178815841674805,0.12
2.3051180839538574,0.16
2.295699119567871,0.13
2.259471893310547,0.07
2.2883851528167725,0.16
2.285449266433716,0.14
2.2554268836975098,0.16
2.2646095752716064,0.1
2.317549228668213,0.1
2.3064944744110107,0.1
2.2585325241088867,0.1
2.3078866004943848,0.1
2.298896551132202,0.06
2.292543888092041,0.13
2.28363037109375,0.09
2.3077285289764404,0.17
2.2750022411346436,0.11
2.312877893447876,0.17
2.303138494491577,0.11
2.319979190826416,0.07
2.3046762943267822,0.15
2.2961719036102295,0.12
2.3072969913482666,0.11
2.2769572734832764,0.09
2.275702714920044,0.13
2.3039462566375732,0.11
2.300987720489502,0.09
2.2788290977478027,0.04
2.2878432273864746,0.08
2.332456111907959,0.13
2.2799839973449707,0.09
2.274233818054199,0.17
2.270155191421509,0.13
2.28997540473938,0.11
2.2985894680023193,0.06
2.314781665802002,0.11
2.309807062149048,0.08
2.2793452739715576,0.1
2.2899017333984375,0.12
2.2789225578308105,0.13
2.274413824081421,0.15
2.2876508235931396,0.07
2.302922010421753,0.1
2.265251636505127,0.14
2.2835419178009033,0.1
2.288214921951294,0.13
2.3240067958831787,0.1
2.314303159713745,0.1
2.295708179473877,0.11
2.289168357849121,0.09
2.315495252609253,0.08
2.300175905227661,0.09
2.2810842990875244,0.18
2.2657148838043213,0.12
2.2996420860290527,0.09
2.3302724361419678,0.07
2.2755749225616455,0.16
2.293076753616333,0.13
2.3207337856292725,0.11
2.275599718093872,0.11
2.3111507892608643,0.13
2.2758336067199707,0.15
2.3302464485168457,0.14
2.2853167057037354,0.12
2.2561957836151123,0.16
2.309170722961426,0.11
2.3093042373657227,0.09
2.2633872032165527,0.14
2.300462007522583,0.16
2.294027805328369,0.07
2.255099296569824,0.13
2.303657054901123,0.16
2.307076930999756,0.11
2.297151565551758,0.1
2.266587972640991,0.14
2.3137996196746826,0.08
2.296827554702759,0.1
2.2930400371551514,0.11
2.315044641494751,0.1
2.3101022243499756,0.1
2.3060836791992188,0.12
2.2715702056884766,0.1
2.2804367542266846,0.12
2.325887441635132,0.13
2.3034393787384033,0.11
2.3308191299438477,0.1
2.2810511589050293,0.11
2.294637680053711,0.09
2.309901714324951,0.13
2.3194801807403564,0.11
2.299060821533203,0.11
2.3020012378692627,0.11
2.3234102725982666,0.09
2.28102970123291,0.07
2.298771381378174,0.12
2.310070276260376,0.1
2.302751064300537,0.17
2.266099452972412,0.16
2.2908031940460205,0.12
2.2975547313690186,0.21
2.237250804901123,0.16
2.2773637771606445,0.13
2.328195333480835,0.16
2.2762808799743652,0.11
2.3023948669433594,0.13
2.303534746170044,0.12
2.305020332336426,0.15
2.2886810302734375,0.14
2.33689022064209,0.16
2.2757842540740967,0.12
2.3248836994171143,0.15
2.322852373123169,0.15
2.3077280521392822,0.12
2.3303279876708984,0.07
2.308685779571533,0.13
2.3057689666748047,0.12
2.3101556301116943,0.12
2.3108701705932617,0.13
2.2540535926818848,0.11
2.2831027507781982,0.19
2.286252021789551,0.11
2.2905657291412354,0.15
2.297137498855591,0.16
2.236797571182251,0.11
2.278984785079956,0.12
2.284392833709717,0.08
2.278977394104004,0.1
2.2832837104797363,0.09
2.287452220916748,0.07
2.242131233215332,0.07
2.2668824195861816,0.11
2.279419422149658,0.09
2.2872135639190674,0.17
2.2898972034454346,0.12
2.303121566772461,0.11
2.329627513885498,0.1
2.2519822120666504,0.11
2.328338146209717,0.11
2.3277180194854736,0.14
2.285665988922119,0.18
2.278421640396118,0.14
2.281829595565796,0.12
2.2913269996643066,0.08
2.310197591781616,0.11
2.305415153503418,0.1
2.269853115081787,0.12
2.285679817199707,0.1
2.3167755603790283,0.15
2.2697930335998535,0.14
2.2785191535949707,0.15
2.27119517326355,0.12
2.2900424003601074,0.11
2.307893753051758,0.1
2.2741551399230957,0.11
2.3319456577301025,0.15
2.27209734916687,0.17
2.2723355293273926,0.08
2.3031506538391113,0.06
2.3216476440429688,0.11
2.3074188232421875,0.11
2.2920448780059814,0.11
2.304110527038574,0.12
2.30999755859375,0.16
2.2851996421813965,0.15
2.281599283218384,0.07
2.283294916152954,0.1
2.306659698486328,0.09
2.286464214324951,0.13
2.2965991497039795,0.06
2.2830514907836914,0.19
2.2862727642059326,0.15
2.3089840412139893,0.16
2.2590582370758057,0.11
2.2968125343322754,0.11
2.2951226234436035,0.07
2.2845585346221924,0.11
2.3155112266540527,0.09
2.2760977745056152,0.16
2.2857511043548584,0.14
2.3067421913146973,0.09
2.3082802295684814,0.16
