loss,acc
2.349782943725586,0.11
2.310171365737915,0.13
2.345733880996704,0.11
2.360447406768799,0.05
2.3081259727478027,0.09
2.3009305000305176,0.12
2.354090690612793,0.06
2.312042236328125,0.07
2.331777811050415,0.14
2.3695194721221924,0.14
2.3427016735076904,0.1
2.322362184524536,0.16
2.3514974117279053,0.15
2.3444278240203857,0.09
2.328721046447754,0.1
2.3682615756988525,0.08
2.3073365688323975,0.05
2.318336009979248,0.14
2.3400449752807617,0.11
2.3015894889831543,0.14
2.2866134643554688,0.13
2.3356428146362305,0.12
2.323279619216919,0.11
2.3182132244110107,0.13
2.3011484146118164,0.11
2.310347557067871,0.09
2.333240509033203,0.07
2.3423638343811035,0.11
2.3156800270080566,0.06
2.334749698638916,0.1
2.3452329635620117,0.16
2.3576486110687256,0.1
2.3283133506774902,0.15
2.3602569103240967,0.11
2.326169729232788,0.09
2.338818073272705,0.15
2.357224941253662,0.07
2.356067180633545,0.05
2.3536791801452637,0.1
2.3587958812713623,0.07
2.334012508392334,0.13
2.308190107345581,0.13
2.342374324798584,0.1
2.351994276046753,0.16
2.28806209564209,0.1
2.346928596496582,0.12
2.338585615158081,0.11
2.318199396133423,0.14
2.3127965927124023,0.1
2.338709592819214,0.1
2.3398118019104004,0.13
2.3205320835113525,0.08
2.315011501312256,0.06
2.3456239700317383,0.1
2.3137476444244385,0.12
2.3362796306610107,0.13
2.333531379699707,0.11
2.3329756259918213,0.1
2.34427547454834,0.09
2.3572564125061035,0.07
2.288402795791626,0.09
2.3294334411621094,0.12
2.331174612045288,0.13
2.3552377223968506,0.13
2.3470590114593506,0.07
2.3362841606140137,0.1
2.33386492729187,0.13
2.28890323638916,0.1
2.3638553619384766,0.11
2.3300223350524902,0.15
2.3146250247955322,0.08
2.324408769607544,0.11
2.3080432415008545,0.06
2.335961103439331,0.11
2.3199870586395264,0.08
2.3598170280456543,0.06
2.352236270904541,0.08
2.305529832839966,0.09
2.350778341293335,0.15
2.328094720840454,0.07
2.310529947280884,0.08
2.326500177383423,0.11
2.2934563159942627,0.11
2.3549487590789795,0.07
2.277053117752075,0.06
2.366074800491333,0.13
2.3642220497131348,0.1
2.3650848865509033,0.06
2.3373734951019287,0.1
2.352182626724243,0.17
2.328596830368042,0.16
2.324295997619629,0.13
2.330400228500366,0.1
2.314472198486328,0.09
2.3355422019958496,0.07
2.3318428993225098,0.1
2.3493919372558594,0.06
2.352343797683716,0.07
2.310863971710205,0.17
2.318047285079956,0.08
2.350292682647705,0.08
2.3401780128479004,0.13
2.335193157196045,0.1
2.3590447902679443,0.09
2.3465423583984375,0.11
2.3712098598480225,0.13
2.3416476249694824,0.17
2.328500747680664,0.04
2.32338809967041,0.13
2.344273805618286,0.09
2.357429027557373,0.11
2.296781063079834,0.24
2.3257880210876465,0.08
2.322547435760498,0.11
2.3554227352142334,0.1
2.3307383060455322,0.08
2.3333232402801514,0.13
2.3196120262145996,0.06
2.3017125129699707,0.14
2.3408989906311035,0.11
2.3342807292938232,0.06
2.3019893169403076,0.11
2.2739529609680176,0.13
2.3255743980407715,0.07
2.290721893310547,0.11
2.3563077449798584,0.11
2.342430591583252,0.1
2.3497445583343506,0.15
2.2862865924835205,0.1
2.3424651622772217,0.05
2.340303897857666,0.1
2.316011667251587,0.09
2.3416073322296143,0.14
2.3393733501434326,0.05
2.3280653953552246,0.07
2.3577144145965576,0.06
2.3289496898651123,0.11
2.364833116531372,0.13
2.3361332416534424,0.14
2.3557934761047363,0.15
2.300093173980713,0.05
2.3272833824157715,0.06
2.3249311447143555,0.09
2.292107582092285,0.07
2.3172311782836914,0.12
2.3288936614990234,0.08
2.3450000286102295,0.14
2.3662526607513428,0.18
2.314755916595459,0.12
2.3442294597625732,0.16
2.3035576343536377,0.06
2.317073106765747,0.12
2.3245980739593506,0.12
2.2811145782470703,0.1
2.3386735916137695,0.13
2.2972981929779053,0.09
2.296934127807617,0.09
2.3506200313568115,0.08
2.3585169315338135,0.14
2.322788953781128,0.15
2.3422257900238037,0.12
2.3574719429016113,0.04
2.306703805923462,0.1
2.344057083129883,0.18
2.320965051651001,0.05
2.3339571952819824,0.13
2.3374931812286377,0.16
2.304166793823242,0.1
2.329820156097412,0.09
2.3245863914489746,0.12
2.295396566390991,0.06
2.353564739227295,0.11
2.3110263347625732,0.09
2.3145110607147217,0.13
2.3568034172058105,0.08
2.3576154708862305,0.15
2.3449220657348633,0.11
2.2886478900909424,0.11
2.328660011291504,0.11
2.3475170135498047,0.16
2.3110790252685547,0.1
2.349691390991211,0.15
2.347097873687744,0.12
2.3413822650909424,0.08
2.31742262840271,0.08
2.355512857437134,0.07
2.3170576095581055,0.07
2.3291969299316406,0.13
2.3651962280273438,0.16
2.318551778793335,0.13
2.333970785140991,0.09
2.3550124168395996,0.1
2.3517069816589355,0.1
2.314725875854492,0.1
2.294618844985962,0.15
2.333714485168457,0.06
2.3487398624420166,0.09
2.344341993331909,0.11
2.345785617828369,0.14
2.3506510257720947,0.12
2.345233917236328,0.14
2.341923236846924,0.13
2.340298891067505,0.08
2.297677516937256,0.13
2.3282346725463867,0.11
2.3363840579986572,0.1
2.3290088176727295,0.1
2.313524007797241,0.12
2.3257181644439697,0.08
2.3429744243621826,0.09
2.3262391090393066,0.08
2.313049554824829,0.11
2.3227779865264893,0.1
2.3011741638183594,0.11
2.3372528553009033,0.06
2.3183858394622803,0.07
2.3255956172943115,0.09
2.317939519882202,0.16
2.3524439334869385,0.14
2.362736701965332,0.07
2.3115756511688232,0.17
2.327744960784912,0.13
2.3393445014953613,0.12
2.351896047592163,0.11
2.325676918029785,0.16
2.3193671703338623,0.06
2.3643980026245117,0.11
2.3720295429229736,0.1
2.323157548904419,0.16
2.350090503692627,0.15
2.3692753314971924,0.09
2.33864426612854,0.1
2.308363914489746,0.13
2.336759090423584,0.12
2.302140951156616,0.14
2.3394899368286133,0.11
2.306779623031616,0.14
2.325913190841675,0.05
2.359161138534546,0.1
2.353538751602173,0.14
2.312098979949951,0.1
2.3055262565612793,0.13
