loss,acc
2.3459320068359375,0.11
2.3467447757720947,0.14
2.3664605617523193,0.09
2.3184847831726074,0.13
2.310234785079956,0.06
2.298654556274414,0.12
2.3373525142669678,0.18
2.3472557067871094,0.11
2.2645108699798584,0.12
2.3138527870178223,0.13
2.3691790103912354,0.1
2.312095880508423,0.2
2.3154194355010986,0.15
2.3154401779174805,0.15
2.3356618881225586,0.14
2.3051412105560303,0.12
2.288357734680176,0.08
2.3319263458251953,0.13
2.307621955871582,0.13
2.2968263626098633,0.1
2.347594976425171,0.11
2.32777738571167,0.22
2.3196511268615723,0.14
2.342043876647949,0.15
2.33357572555542,0.19
2.30534029006958,0.09
2.3429176807403564,0.07
2.3460171222686768,0.08
2.2887606620788574,0.07
2.3384618759155273,0.19
2.3347668647766113,0.15
2.327180862426758,0.14
2.2859721183776855,0.14
2.3297736644744873,0.12
2.306574583053589,0.2
2.2997164726257324,0.12
2.3196825981140137,0.08
2.349945545196533,0.08
2.29951810836792,0.11
2.313537120819092,0.12
2.3169615268707275,0.12
2.3013477325439453,0.15
2.3619370460510254,0.07
2.3526389598846436,0.11
2.3361666202545166,0.1
2.317326068878174,0.09
2.292914867401123,0.09
2.321044921875,0.1
2.3193588256835938,0.16
2.351681709289551,0.11
2.346811056137085,0.11
2.328235626220703,0.07
2.3216261863708496,0.12
2.313080310821533,0.13
2.304739236831665,0.13
2.3080101013183594,0.15
2.320737600326538,0.07
2.3120973110198975,0.16
2.3103396892547607,0.08
2.321932315826416,0.15
2.3054981231689453,0.11
2.3327221870422363,0.13
2.315483331680298,0.18
2.319835901260376,0.14
2.3069825172424316,0.21
2.345226526260376,0.16
2.35731840133667,0.13
2.3313543796539307,0.11
2.3298940658569336,0.1
2.349675416946411,0.07
2.307560682296753,0.13
2.3157992362976074,0.09
2.310753107070923,0.16
2.3086092472076416,0.12
2.3447518348693848,0.1
2.322232484817505,0.11
2.3175034523010254,0.13
2.3297345638275146,0.1
2.3287787437438965,0.17
2.278818130493164,0.12
2.321828603744507,0.16
2.3030107021331787,0.11
2.33776593208313,0.11
2.341362714767456,0.11
2.3309004306793213,0.08
2.282493829727173,0.11
2.3257930278778076,0.12
2.327700614929199,0.13
2.3089115619659424,0.13
2.327348470687866,0.16
2.34036922454834,0.13
2.305596113204956,0.13
2.302025079727173,0.12
2.35916805267334,0.12
2.2985239028930664,0.09
2.325002908706665,0.11
2.3351733684539795,0.17
2.3348798751831055,0.12
2.287142753601074,0.1
2.280815362930298,0.13
2.3125360012054443,0.13
2.3217484951019287,0.16
2.3050734996795654,0.12
2.3232474327087402,0.04
2.2903435230255127,0.11
2.3422036170959473,0.15
2.36311936378479,0.12
2.306211233139038,0.16
2.3498079776763916,0.15
2.294327735900879,0.13
2.328749656677246,0.11
2.3286855220794678,0.19
2.294764995574951,0.07
2.3455276489257812,0.1
2.295163154602051,0.08
2.325024366378784,0.1
2.3512420654296875,0.07
2.3004612922668457,0.06
2.311784505844116,0.21
2.275132179260254,0.14
2.336655855178833,0.1
2.2820465564727783,0.08
2.3347766399383545,0.13
2.2995924949645996,0.11
2.3046960830688477,0.12
2.330160617828369,0.18
2.3147711753845215,0.18
2.2899389266967773,0.17
2.3081374168395996,0.13
2.3559682369232178,0.18
2.322662353515625,0.1
2.3573849201202393,0.19
2.3268587589263916,0.1
2.333991527557373,0.14
2.368422031402588,0.11
2.347288131713867,0.17
2.3139472007751465,0.14
2.3196218013763428,0.11
2.3139944076538086,0.12
2.289515495300293,0.17
2.3333547115325928,0.11
2.3024747371673584,0.15
2.291527509689331,0.17
2.329517126083374,0.16
2.2945287227630615,0.14
2.3406996726989746,0.14
2.3254525661468506,0.11
2.3299264907836914,0.07
2.309666633605957,0.11
2.3340795040130615,0.15
2.311798572540283,0.12
2.301264762878418,0.14
2.351742744445801,0.16
2.3127379417419434,0.13
2.314577579498291,0.11
2.3019418716430664,0.15
2.3306171894073486,0.07
2.3175199031829834,0.12
2.3193118572235107,0.07
2.3411684036254883,0.19
2.308986186981201,0.17
2.3176069259643555,0.12
2.265285015106201,0.11
2.30293869972229,0.09
2.3349170684814453,0.15
2.305978536605835,0.14
2.3515775203704834,0.18
2.341698408126831,0.17
2.3169732093811035,0.12
2.3434274196624756,0.09
2.3026463985443115,0.14
2.3415753841400146,0.09
2.3436436653137207,0.07
2.324028968811035,0.1
2.3014252185821533,0.13
2.3175227642059326,0.1
2.295060157775879,0.09
2.3052005767822266,0.14
2.3365862369537354,0.09
2.3250718116760254,0.17
2.321720838546753,0.11
2.331984043121338,0.08
2.3135673999786377,0.13
2.277785539627075,0.16
2.3051745891571045,0.11
2.3185172080993652,0.13
2.3058245182037354,0.16
2.3309099674224854,0.14
2.342724084854126,0.08
2.3341140747070312,0.11
2.2988953590393066,0.14
2.3075406551361084,0.12
2.292175769805908,0.1
2.3613393306732178,0.1
2.331979274749756,0.06
2.340207815170288,0.18
2.3251240253448486,0.17
2.32871150970459,0.1
2.294511318206787,0.12
2.3272061347961426,0.15
2.333524703979492,0.12
2.331592082977295,0.17
2.3381693363189697,0.08
2.299574136734009,0.11
2.3151705265045166,0.19
2.3386282920837402,0.13
2.3192479610443115,0.12
2.2848050594329834,0.14
2.3164401054382324,0.13
2.3462040424346924,0.13
2.3180902004241943,0.1
2.3064982891082764,0.12
2.3010311126708984,0.09
2.3297812938690186,0.17
2.33600115776062,0.18
2.317824602127075,0.11
2.328197717666626,0.13
2.2894864082336426,0.21
2.307506799697876,0.13
2.3102924823760986,0.05
2.3048532009124756,0.09
2.3286945819854736,0.05
2.3098394870758057,0.16
2.309774875640869,0.14
2.303086519241333,0.12
2.3057284355163574,0.09
2.295790195465088,0.08
2.301140308380127,0.07
2.292677640914917,0.11
2.315737247467041,0.17
2.3173413276672363,0.1
2.3229029178619385,0.07
2.3189101219177246,0.19
2.327948570251465,0.2
2.3299131393432617,0.1
2.3236820697784424,0.11
2.295187473297119,0.12
2.3360953330993652,0.18
2.2928333282470703,0.14
2.3175570964813232,0.17
2.309009075164795,0.09
2.3288016319274902,0.1
2.3117213249206543,0.16
2.3087849617004395,0.08
2.2877752780914307,0.12
2.312993049621582,0.13
2.3173654079437256,0.2
2.325674533843994,0.15
2.319817304611206,0.1
2.3109402656555176,0.12
2.3434531688690186,0.07
2.297269105911255,0.13
2.347332715988159,0.18
2.3309829235076904,0.1
2.3388679027557373,0.12
2.336632013320923,0.11
2.357234001159668,0.17
2.32612681388855,0.1
2.3101935386657715,0.14
2.3069400787353516,0.09
2.303781032562256,0.1
2.3385515213012695,0.11
2.3123812675476074,0.15
2.332824468612671,0.09
2.352710008621216,0.13
2.3026139736175537,0.1
2.311959981918335,0.13
2.3422276973724365,0.12
2.320279836654663,0.14
2.3156325817108154,0.17
2.3556578159332275,0.09
2.330008029937744,0.15
2.321777582168579,0.09
2.2838759422302246,0.17
2.3563053607940674,0.13
2.326387405395508,0.12
2.256695508956909,0.08
2.3561336994171143,0.12
2.303292751312256,0.11
2.283367872238159,0.12
2.326275587081909,0.17
2.341522693634033,0.16
2.3346476554870605,0.1
2.3495213985443115,0.12
2.3085532188415527,0.09
2.325697183609009,0.14
2.3142082691192627,0.14
2.368839740753174,0.09
2.33161997795105,0.1
2.320384979248047,0.12
2.352600336074829,0.11
2.33565616607666,0.17
2.324584484100342,0.11
2.310565233230591,0.13
2.308586597442627,0.14
2.322064161300659,0.09
2.334432601928711,0.13
2.317291736602783,0.15
2.3243894577026367,0.15
2.2508747577667236,0.09
2.3273255825042725,0.14
2.3362696170806885,0.11
2.3106064796447754,0.16
2.314919948577881,0.1
2.3389034271240234,0.19
2.303755521774292,0.09
2.3022732734680176,0.12
2.3343405723571777,0.1
2.3079769611358643,0.09
2.3634161949157715,0.17
2.3034753799438477,0.12
2.3134400844573975,0.14
2.349334955215454,0.16
2.3339388370513916,0.06
2.345560073852539,0.14
2.289299249649048,0.1
2.293079137802124,0.11
2.318988084793091,0.13
2.317302942276001,0.13
2.2927498817443848,0.14
2.3142971992492676,0.09
2.3041064739227295,0.06
2.30450701713562,0.16
2.3438913822174072,0.06
2.3154656887054443,0.14
2.2985167503356934,0.14
2.331430673599243,0.15
2.335491180419922,0.07
2.332078695297241,0.11
2.2923731803894043,0.15
2.3090176582336426,0.14
2.3316452503204346,0.13
2.2913501262664795,0.12
2.3037467002868652,0.08
2.337141513824463,0.12
2.311251163482666,0.15
2.3528847694396973,0.12
2.334534168243408,0.17
2.3389720916748047,0.19
2.3084070682525635,0.09
2.321906805038452,0.12
2.3296902179718018,0.13
2.326220750808716,0.13
2.277371883392334,0.15
2.2980833053588867,0.14
2.3066539764404297,0.11
2.314032793045044,0.1
2.2717652320861816,0.17
2.3375091552734375,0.12
2.335545778274536,0.05
2.3191964626312256,0.1
2.3311285972595215,0.12
2.367976188659668,0.16
2.31593918800354,0.14
2.3355343341827393,0.07
2.32682466506958,0.15
2.3110768795013428,0.09
2.2770745754241943,0.15
2.270594835281372,0.11
2.299403429031372,0.11
2.313509702682495,0.14
2.2954843044281006,0.11
2.318162441253662,0.12
2.313843250274658,0.1
2.308070421218872,0.16
2.3430094718933105,0.11
2.3121964931488037,0.08
2.303314685821533,0.15
2.307888984680176,0.15
2.2636327743530273,0.09
2.3708012104034424,0.2
2.3331174850463867,0.15
2.3346915245056152,0.11
2.321547746658325,0.1
2.321789026260376,0.16
2.315094232559204,0.1
2.304839611053467,0.16
2.3009417057037354,0.17
2.329287052154541,0.06
2.3107874393463135,0.13
2.3169171810150146,0.14
2.3050732612609863,0.15
2.2936360836029053,0.15
2.322239637374878,0.09
2.3195202350616455,0.15
2.3120288848876953,0.17
2.317202568054199,0.08
2.3241381645202637,0.1
2.313591957092285,0.16
2.307090997695923,0.12
2.3529415130615234,0.15
2.3055319786071777,0.11
2.353590726852417,0.14
2.3189034461975098,0.1
2.316802501678467,0.15
2.318356513977051,0.16
2.3187782764434814,0.12
2.314906597137451,0.08
2.307102680206299,0.16
2.312592029571533,0.09
2.2843315601348877,0.07
2.3385159969329834,0.16
2.3469078540802,0.08
2.3097214698791504,0.07
2.330348253250122,0.11
2.3354151248931885,0.11
2.308183431625366,0.08
2.32478928565979,0.14
2.284795045852661,0.14
2.321389675140381,0.12
2.349508285522461,0.15
2.3172898292541504,0.15
2.3322231769561768,0.11
2.332472801208496,0.07
2.3485305309295654,0.15
2.348266839981079,0.11
2.351681709289551,0.13
2.3554625511169434,0.14
2.3310937881469727,0.11
2.2965426445007324,0.22
2.306863784790039,0.13
2.3375613689422607,0.16
2.369568109512329,0.11
2.3516433238983154,0.08
2.310544013977051,0.15
2.288681983947754,0.13
2.2991323471069336,0.11
2.289041042327881,0.15
2.322786569595337,0.11
2.336456775665283,0.13
2.318715810775757,0.09
2.2967803478240967,0.07
2.2939603328704834,0.12
2.3277645111083984,0.16
2.345592737197876,0.07
2.311793565750122,0.11
2.3223226070404053,0.11
2.311432361602783,0.11
2.3270764350891113,0.1
2.309959650039673,0.12
2.320983648300171,0.2
2.3222200870513916,0.16
2.248258352279663,0.12
2.327652931213379,0.13
2.333059072494507,0.17
2.3162589073181152,0.16
2.305600643157959,0.15
2.3088414669036865,0.14
2.341583013534546,0.12
2.322204351425171,0.19
2.29464054107666,0.18
2.275761365890503,0.12
2.3138339519500732,0.2
2.342308521270752,0.08
2.3839774131774902,0.14
2.337369918823242,0.15
2.342897891998291,0.14
2.325164318084717,0.13
2.3408968448638916,0.11
2.3303446769714355,0.09
2.3099236488342285,0.12
2.3495476245880127,0.13
2.3351564407348633,0.15
2.3331801891326904,0.14
2.311443567276001,0.11
2.3235673904418945,0.14
2.3225467205047607,0.12
2.328083038330078,0.04
2.329017162322998,0.11
2.310126304626465,0.11
2.318155288696289,0.14
2.341309070587158,0.2
2.2958357334136963,0.06
2.310269832611084,0.11
2.3454582691192627,0.06
2.318267583847046,0.12
2.3261678218841553,0.13
2.3391406536102295,0.09
2.3120901584625244,0.11
2.3157835006713867,0.13
2.3116533756256104,0.18
2.320626974105835,0.12
2.303109884262085,0.1
2.318169593811035,0.13
2.326857328414917,0.16
2.3388795852661133,0.16
2.272773027420044,0.12
2.3085525035858154,0.18
2.274714469909668,0.16
2.3108789920806885,0.14
2.325728178024292,0.12
2.3121554851531982,0.19
2.3423728942871094,0.13
2.3397505283355713,0.14
2.33418607711792,0.11
2.3410608768463135,0.11
2.3127429485321045,0.09
2.31233549118042,0.15
2.349449634552002,0.19
2.3267414569854736,0.17
2.3138577938079834,0.06
2.3338544368743896,0.12
2.3301174640655518,0.1
2.292536735534668,0.1
2.299567222595215,0.11
2.3328893184661865,0.1
2.3296186923980713,0.16
2.3405508995056152,0.16
2.3069968223571777,0.14
2.3534016609191895,0.12
2.3326659202575684,0.06
2.298272132873535,0.14
2.317909002304077,0.15
2.2797515392303467,0.18
2.3039443492889404,0.19
2.3202202320098877,0.12
2.355318784713745,0.18
2.3510284423828125,0.19
2.295900583267212,0.06
2.301602363586426,0.1
2.2778656482696533,0.12
2.3296689987182617,0.2
2.324486255645752,0.1
2.303682804107666,0.2
2.3250279426574707,0.16
2.3195269107818604,0.18
2.338719367980957,0.13
2.3460233211517334,0.07
2.343214511871338,0.11
2.3486781120300293,0.22
2.3062949180603027,0.08
2.2925450801849365,0.19
2.3118226528167725,0.1
2.310682773590088,0.1
2.272977828979492,0.09
2.3446826934814453,0.14
2.3339993953704834,0.09
2.3404364585876465,0.13
2.3401846885681152,0.13
2.3278303146362305,0.15
2.322056293487549,0.15
2.311819553375244,0.07
2.3288824558258057,0.09
2.2954041957855225,0.1
2.33992600440979,0.12
2.340020179748535,0.08
2.333178997039795,0.11
2.313943386077881,0.15
2.290982484817505,0.18
2.32129168510437,0.12
2.3256192207336426,0.12
2.3703882694244385,0.06
2.3117876052856445,0.15
2.3109402656555176,0.11
2.318188428878784,0.09
2.3320250511169434,0.12
2.3250460624694824,0.14
2.2956249713897705,0.18
2.3090953826904297,0.12
2.3163933753967285,0.06
2.3345415592193604,0.13
2.2932026386260986,0.17
2.3439505100250244,0.1
2.3415355682373047,0.21
2.286379337310791,0.14
2.3371901512145996,0.12
2.299638032913208,0.1
2.343393325805664,0.11
2.33259654045105,0.14
2.3313207626342773,0.09
2.3332648277282715,0.1
2.344604253768921,0.17
2.3244850635528564,0.1
2.298635959625244,0.09
2.303420066833496,0.13
2.3276267051696777,0.09
2.322073459625244,0.14
2.3437399864196777,0.1
2.293203830718994,0.14
2.3111281394958496,0.14
2.347461462020874,0.11
2.325805425643921,0.16
2.3110129833221436,0.14
2.298133373260498,0.16
2.345585346221924,0.15
2.301342725753784,0.11
2.326838970184326,0.14
2.3493471145629883,0.1
2.30202317237854,0.12
2.2865211963653564,0.1
2.3238413333892822,0.12
2.320387363433838,0.12
2.322108268737793,0.08
2.311466693878174,0.12
2.3441684246063232,0.13
2.320159912109375,0.1
2.3186392784118652,0.11
2.321289300918579,0.12
2.310483932495117,0.08
2.356348752975464,0.15
2.3052175045013428,0.13
2.359644889831543,0.09
2.287203550338745,0.09
2.3391642570495605,0.13
2.317979097366333,0.1
2.333970546722412,0.07
2.280317544937134,0.07
2.2805488109588623,0.13
2.230264663696289,0.14
2.3082027435302734,0.11
2.342947006225586,0.13
2.2955174446105957,0.17
2.3012819290161133,0.04
2.2961995601654053,0.1
2.265535354614258,0.15
2.315847396850586,0.16
2.2947583198547363,0.13
2.2717182636260986,0.13
2.2907941341400146,0.11
2.3333628177642822,0.1
2.3119235038757324,0.11
2.3550074100494385,0.08
2.2718167304992676,0.16
2.3046419620513916,0.12
2.3325085639953613,0.12
2.314445972442627,0.14
2.2736339569091797,0.15
2.311544179916382,0.11
2.3366382122039795,0.13
2.278048515319824,0.14
2.2895736694335938,0.14
2.3249707221984863,0.12
2.3225162029266357,0.12
2.3169617652893066,0.14
2.3259317874908447,0.14
2.3133575916290283,0.15
2.2898783683776855,0.15
2.2865850925445557,0.2
2.305284261703491,0.12
2.3489949703216553,0.1
2.293400526046753,0.07
2.2913968563079834,0.22
2.3552608489990234,0.12
2.3141512870788574,0.17
2.305100679397583,0.12
2.298863649368286,0.18
2.3040573596954346,0.14
2.299348831176758,0.18
2.3303635120391846,0.11
2.295393466949463,0.12
2.31008243560791,0.17
2.31356143951416,0.18
2.3046772480010986,0.11
2.2607624530792236,0.08
2.2707831859588623,0.13
2.2750887870788574,0.1
2.3445892333984375,0.17
2.2830770015716553,0.15
2.3349123001098633,0.06
2.340686798095703,0.12
2.3319337368011475,0.12
2.3174617290496826,0.11
2.3475635051727295,0.15
2.3071179389953613,0.13
2.279797077178955,0.12
2.2602529525756836,0.13
2.2964048385620117,0.08
2.3524584770202637,0.08
2.3235983848571777,0.11
2.35744047164917,0.07
2.3161468505859375,0.12
2.337719202041626,0.12
2.3190953731536865,0.14
2.29461407661438,0.07
2.321763515472412,0.15
2.325076103210449,0.16
2.292689561843872,0.14
2.3348500728607178,0.17
2.2838523387908936,0.13
2.290724515914917,0.13
2.2984087467193604,0.09
2.308647394180298,0.14
2.296856164932251,0.12
2.3054134845733643,0.09
2.302318572998047,0.16
2.3233485221862793,0.15
2.279789447784424,0.09
2.29327130317688,0.09
2.3339929580688477,0.14
2.2780649662017822,0.18
2.3259968757629395,0.15
2.3159072399139404,0.09
2.345897912979126,0.13
2.3352739810943604,0.08
2.2785966396331787,0.11
2.3091237545013428,0.14
2.2911887168884277,0.07
2.244295597076416,0.15
2.298322916030884,0.08
2.301309585571289,0.17
2.3115181922912598,0.11
2.297349691390991,0.08
2.3147270679473877,0.13
2.3074381351470947,0.12
2.3200223445892334,0.12
2.3066484928131104,0.13
2.315843105316162,0.1
2.2687323093414307,0.11
2.337353467941284,0.21
2.298144578933716,0.1
2.2822353839874268,0.07
2.317594051361084,0.13
2.280789613723755,0.13
2.2613725662231445,0.13
2.30218768119812,0.1
2.3290443420410156,0.11
2.2911949157714844,0.17
2.331148147583008,0.15
2.346144676208496,0.12
2.3279037475585938,0.09
2.318816900253296,0.2
2.3315582275390625,0.1
2.2933316230773926,0.12
2.297441005706787,0.17
2.2842962741851807,0.2
2.3133277893066406,0.11
2.316967010498047,0.11
2.332308053970337,0.1
2.3053133487701416,0.14
2.3226964473724365,0.13
2.3145532608032227,0.07
2.3199758529663086,0.1
2.308195114135742,0.09
2.306046724319458,0.13
2.2933297157287598,0.08
2.3192548751831055,0.12
2.300067901611328,0.17
2.338313102722168,0.1
2.2592034339904785,0.13
2.317732572555542,0.15
2.3264718055725098,0.14
2.319526433944702,0.12
2.324131488800049,0.09
2.3452348709106445,0.13
2.2830379009246826,0.11
2.2919533252716064,0.14
2.2862300872802734,0.12
2.317931890487671,0.16
2.2988970279693604,0.13
2.3346006870269775,0.12
2.291250467300415,0.12
2.282256603240967,0.11
2.312753200531006,0.15
2.3483307361602783,0.07
2.31766676902771,0.17
2.318397045135498,0.15
2.272869110107422,0.1
2.2889552116394043,0.1
2.3012259006500244,0.06
2.2822086811065674,0.16
2.322143316268921,0.11
2.304320812225342,0.1
2.3127989768981934,0.13
2.3039116859436035,0.16
2.3462929725646973,0.11
2.265392780303955,0.17
2.3100359439849854,0.17
2.30074143409729,0.13
2.2886531352996826,0.06
2.332585096359253,0.15
2.301736831665039,0.14
2.2824087142944336,0.16
2.299161195755005,0.15
2.292205810546875,0.09
2.3242945671081543,0.12
2.3309504985809326,0.13
2.3032166957855225,0.17
2.30853009223938,0.13
2.297999620437622,0.1
2.336383104324341,0.07
2.3212435245513916,0.12
2.314373254776001,0.11
2.2961792945861816,0.11
2.328014850616455,0.06
2.3131699562072754,0.16
2.313514471054077,0.11
2.306356191635132,0.14
2.301924705505371,0.11
2.3369951248168945,0.17
2.288261890411377,0.12
2.3475329875946045,0.12
2.30155086517334,0.19
2.3007867336273193,0.16
2.3133609294891357,0.21
2.3198370933532715,0.1
2.3484063148498535,0.12
2.332059621810913,0.11
2.31754207611084,0.09
2.336151599884033,0.1
2.304877281188965,0.11
2.315599203109741,0.11
2.2883708477020264,0.14
2.3105430603027344,0.09
2.326373338699341,0.1
2.3031606674194336,0.14
2.354027032852173,0.12
2.311784029006958,0.11
2.3022267818450928,0.13
2.2932629585266113,0.13
2.300478458404541,0.16
2.2989754676818848,0.12
2.291943311691284,0.14
2.3040506839752197,0.13
2.3510637283325195,0.1
2.3189096450805664,0.15
2.2737433910369873,0.06
2.29921555519104,0.11
2.3299760818481445,0.08
2.3070170879364014,0.09
2.3438773155212402,0.07
2.3026087284088135,0.12
2.2947983741760254,0.09
2.297081232070923,0.12
2.325524091720581,0.17
2.304762363433838,0.14
2.295445442199707,0.14
2.271547794342041,0.16
2.3407654762268066,0.1
2.33101487159729,0.1
2.3004724979400635,0.09
2.306568145751953,0.09
2.301539897918701,0.16
2.2778520584106445,0.17
2.295942544937134,0.16
2.3307554721832275,0.17
2.310959577560425,0.12
2.337123155593872,0.09
2.3372690677642822,0.11
2.305506706237793,0.14
2.2938075065612793,0.09
2.3032243251800537,0.18
2.3588650226593018,0.13
2.3626511096954346,0.11
2.3187015056610107,0.24
2.2957544326782227,0.14
2.3255956172943115,0.16
2.241976261138916,0.1
2.299766778945923,0.1
2.316912889480591,0.11
2.312312126159668,0.08
2.303657293319702,0.13
2.3221242427825928,0.14
2.249732494354248,0.09
2.303361654281616,0.16
2.2571496963500977,0.17
2.3657732009887695,0.16
2.299844980239868,0.09
2.282212972640991,0.08
2.334326982498169,0.14
2.290736436843872,0.1
2.3209095001220703,0.09
2.2809598445892334,0.11
2.3239123821258545,0.13
2.310865879058838,0.21
2.311124324798584,0.15
2.310685634613037,0.1
2.3147404193878174,0.12
2.332430839538574,0.06
2.3301258087158203,0.16
2.3423659801483154,0.08
2.295010805130005,0.14
2.2912771701812744,0.12
2.302873373031616,0.14
2.2720744609832764,0.1
2.27012038230896,0.09
2.2883288860321045,0.2
2.266486883163452,0.08
2.3052597045898438,0.14
2.3293871879577637,0.18
2.3258907794952393,0.11
2.294755697250366,0.12
2.2781360149383545,0.13
2.3211569786071777,0.16
2.3515453338623047,0.13
2.308703899383545,0.09
2.340921640396118,0.16
2.328738212585449,0.12
2.2848153114318848,0.16
2.2755215167999268,0.14
2.31069278717041,0.07
2.296722650527954,0.08
2.294051170349121,0.09
2.3320817947387695,0.14
2.28885817527771,0.12
2.3146018981933594,0.13
2.3107736110687256,0.07
