loss,acc
2.3175928592681885,0.1
2.304274797439575,0.18
2.315478563308716,0.09
2.3145830631256104,0.14
2.341062068939209,0.14
2.2961740493774414,0.11
2.307591676712036,0.12
2.2867865562438965,0.16
2.2812936305999756,0.11
2.310731887817383,0.14
2.331174373626709,0.11
2.312828779220581,0.08
2.311687707901001,0.09
2.3006751537323,0.13
2.325169563293457,0.1
2.333800792694092,0.08
2.3274872303009033,0.13
2.326504945755005,0.08
2.3185267448425293,0.1
2.314243793487549,0.15
2.29526686668396,0.12
2.3205976486206055,0.02
2.3270020484924316,0.09
2.29317569732666,0.13
2.3078455924987793,0.09
2.3256592750549316,0.11
2.3130483627319336,0.07
2.308861017227173,0.11
2.342123031616211,0.11
2.31510066986084,0.12
2.300018310546875,0.11
2.321593761444092,0.1
2.305629014968872,0.12
2.319646120071411,0.07
2.3222458362579346,0.15
2.315108060836792,0.15
2.3281614780426025,0.09
2.3087310791015625,0.09
2.323621988296509,0.17
2.311936378479004,0.12
2.328594446182251,0.13
2.3080899715423584,0.09
2.307952404022217,0.12
2.343780755996704,0.11
2.2799155712127686,0.14
2.332308530807495,0.14
2.3027491569519043,0.12
2.3274152278900146,0.13
2.3051390647888184,0.13
2.309049606323242,0.11
2.317023992538452,0.09
2.339747428894043,0.13
2.307039737701416,0.06
2.3328640460968018,0.09
2.3081886768341064,0.09
2.3055264949798584,0.12
2.2991862297058105,0.11
2.3172872066497803,0.06
2.3197410106658936,0.11
2.301975965499878,0.1
2.3083913326263428,0.08
2.317869186401367,0.08
2.321098566055298,0.14
2.3204596042633057,0.17
2.317999839782715,0.15
2.3265280723571777,0.08
2.304192543029785,0.06
2.3004539012908936,0.1
2.311565399169922,0.1
2.2893319129943848,0.13
2.287241220474243,0.15
2.3055362701416016,0.1
2.319136619567871,0.09
2.34248423576355,0.11
2.3156075477600098,0.08
2.312178611755371,0.12
2.304170608520508,0.06
2.29850172996521,0.1
2.289701461791992,0.08
2.29062557220459,0.11
2.3059823513031006,0.14
2.3390374183654785,0.06
2.305285692214966,0.16
2.300252914428711,0.07
2.3023459911346436,0.11
2.320657730102539,0.11
2.3119304180145264,0.05
2.310601234436035,0.1
2.2971842288970947,0.12
2.320518732070923,0.12
2.2959749698638916,0.07
2.3082048892974854,0.11
2.324990749359131,0.12
2.347470760345459,0.12
2.3079986572265625,0.12
2.3345727920532227,0.11
2.3123106956481934,0.11
2.3567872047424316,0.09
2.3123812675476074,0.08
2.3178012371063232,0.11
2.324045419692993,0.1
2.3377792835235596,0.1
2.314993143081665,0.11
2.2941784858703613,0.15
2.330083131790161,0.12
2.3342926502227783,0.1
2.331033945083618,0.15
2.304457664489746,0.09
2.3510193824768066,0.11
2.320110321044922,0.13
2.3400156497955322,0.06
2.30962872505188,0.13
2.3148000240325928,0.11
2.302321672439575,0.08
2.319322109222412,0.1
2.322756052017212,0.13
