loss,acc
2.3153207302093506,0.14
0.3217678368091583,0.45
0.1308746486902237,0.51
0.030498526990413666,0.43
0.0566873662173748,0.46
0.12026528269052505,0.48
0.01905774138867855,0.49
0.019841883331537247,0.47
0.008664040826261044,0.53
0.012261276133358479,0.54
0.10196202993392944,0.49
0.00341140222735703,0.48
0.12040726840496063,0.48
0.0023444427642971277,0.49
0.07642359286546707,0.52
0.004745053127408028,0.51
0.11878446489572525,0.42
0.07134770601987839,0.5
0.158108651638031,0.53
0.20004738867282867,0.42
0.01941308192908764,0.55
0.023861940950155258,0.52
0.0031553597655147314,0.52
0.08967798948287964,0.54
0.01000438816845417,0.47
0.0007083649979904294,0.51
0.008159967139363289,0.52
0.005065077915787697,0.42
0.0372379831969738,0.48
0.0011642660247161984,0.56
0.0008485052385367453,0.45
0.0012975013814866543,0.52
0.022443370893597603,0.49
0.0004924933309666812,0.48
0.012242555618286133,0.49
0.0024185688234865665,0.47
0.1074177548289299,0.44
0.006782900542020798,0.53
0.0022232118062675,0.46
0.002015866804867983,0.57
0.0008999960846267641,0.56
0.0010048320982605219,0.56
0.0005256096483208239,0.6
0.0003021590528078377,0.49
0.0034264298155903816,0.43
0.01242532767355442,0.45
0.08090101182460785,0.47
0.0001545319246361032,0.52
0.003120625391602516,0.54
0.0004277127736713737,0.47
0.0017383956583216786,0.5
0.0004228936741128564,0.47
0.054289624094963074,0.48
0.00010629979806253687,0.41
0.00023680600861553103,0.55
0.00012891189544461668,0.46
0.02539655938744545,0.54
0.0018612673738971353,0.61
0.001641535316593945,0.51
0.17227725684642792,0.45
0.002922110026702285,0.55
0.0008706933003850281,0.42
0.001099561806768179,0.58
0.0018326911376789212,0.44
0.0008334671729244292,0.54
9.913279791362584e-05,0.58
0.0038397181779146194,0.55
0.0012569515965878963,0.54
0.0002879402891267091,0.55
0.00047986983554437757,0.5
0.0004236473178025335,0.53
0.012386472895741463,0.56
0.00015533537953160703,0.42
0.0007812182302586734,0.54
0.0013091678265482187,0.42
0.000524564238730818,0.55
4.048250048072077e-05,0.49
0.00021158797608222812,0.56
0.00020733285055030137,0.47
0.0015135480789467692,0.57
0.0005725663504563272,0.58
0.0002560814318712801,0.48
0.00013359522563405335,0.59
0.00017305657092947513,0.54
0.00017061039397958666,0.49
5.630825035041198e-05,0.46
0.028034957125782967,0.53
0.0027337074279785156,0.5
0.0023203804157674313,0.42
0.00011721524060703814,0.55
0.0012293303152546287,0.54
0.023140044882893562,0.47
0.0009895747061818838,0.52
0.003935521934181452,0.49
0.0022413325496017933,0.53
0.0014444788685068488,0.48
0.00010961956286337227,0.54
0.00011449813609942794,0.5
0.0006175506277941167,0.41
0.00016187367145903409,0.38
0.00012734357733279467,0.51
0.0017532648053020239,0.51
0.001857253722846508,0.53
0.0015219947090372443,0.48
0.0007007122039794922,0.46
0.007814772427082062,0.51
0.0013866237131878734,0.51
0.00012649373093154281,0.47
0.00010817391739692539,0.49
0.002849214244633913,0.51
0.01268084067851305,0.43
8.351194992428645e-05,0.51
0.0017593404045328498,0.48
5.5893608077894896e-05,0.46
0.00014926836593076587,0.52
0.00027404946740716696,0.47
0.001390842255204916,0.52
0.13978037238121033,0.43
0.0005110104684717953,0.54
0.00043421523878350854,0.52
0.03214259445667267,0.55
0.0006895377882756293,0.61
0.00033913488732650876,0.46
0.00021530019876081496,0.58
7.501638174289837e-05,0.53
2.895913530664984e-05,0.41
0.0002008165611186996,0.49
0.0002947675820905715,0.58
4.694413291872479e-05,0.49
0.00014731349074281752,0.49
0.00023601822613272816,0.59
0.00040591557626612484,0.6
