loss,acc
2.3382925987243652,0.09
2.319425106048584,0.25
2.3136188983917236,0.1
2.324859857559204,0.07
2.3078854084014893,0.14
2.3341164588928223,0.1
2.3224434852600098,0.09
2.305481195449829,0.09
2.339942455291748,0.11
2.314931631088257,0.11
2.3042521476745605,0.14
2.3248534202575684,0.04
2.3130970001220703,0.11
2.326601028442383,0.06
2.2877659797668457,0.09
2.2863075733184814,0.07
2.3199095726013184,0.08
2.3294620513916016,0.09
2.338292121887207,0.13
2.2856833934783936,0.09
2.3333611488342285,0.08
2.316748857498169,0.13
2.3083181381225586,0.12
2.3600289821624756,0.08
2.30690598487854,0.12
2.3070433139801025,0.07
2.282541513442993,0.11
2.318845272064209,0.12
2.331740379333496,0.11
2.3261239528656006,0.1
2.3252670764923096,0.14
2.2940785884857178,0.09
2.321596622467041,0.13
2.299664258956909,0.05
2.309103012084961,0.14
2.3420119285583496,0.12
2.2919719219207764,0.13
2.2865536212921143,0.1
2.3344674110412598,0.13
2.3387837409973145,0.07
2.312028646469116,0.13
2.3307924270629883,0.09
2.290006637573242,0.17
2.2938578128814697,0.1
2.323629379272461,0.12
2.3218636512756348,0.13
2.320661783218384,0.11
2.3077139854431152,0.14
2.3132359981536865,0.14
2.3008806705474854,0.06
2.3151443004608154,0.13
2.315239667892456,0.1
2.297788143157959,0.11
2.321815252304077,0.07
2.303079605102539,0.15
2.2679476737976074,0.09
2.3072855472564697,0.08
2.3219802379608154,0.08
2.3000128269195557,0.11
2.3265628814697266,0.1
2.321887731552124,0.09
2.305476188659668,0.08
2.3281166553497314,0.08
2.351486921310425,0.13
2.3083388805389404,0.09
2.347266435623169,0.11
2.3330259323120117,0.1
2.3027150630950928,0.16
2.3238883018493652,0.16
2.325366258621216,0.15
2.3075804710388184,0.13
2.2810521125793457,0.09
2.3236207962036133,0.06
2.3057305812835693,0.12
2.3198130130767822,0.13
2.304720401763916,0.11
2.3085055351257324,0.12
2.3023595809936523,0.09
2.315749406814575,0.12
2.315410852432251,0.12
2.3393290042877197,0.16
2.284040689468384,0.08
2.3146355152130127,0.13
2.3060357570648193,0.09
2.2961630821228027,0.1
2.318580389022827,0.1
2.305487632751465,0.07
2.301589012145996,0.09
2.319532871246338,0.09
2.339829444885254,0.05
2.3434855937957764,0.07
2.320497512817383,0.14
2.303713798522949,0.15
2.30881404876709,0.09
2.328251600265503,0.08
2.3312370777130127,0.14
2.32594633102417,0.09
2.314037561416626,0.1
2.3088061809539795,0.15
2.3073878288269043,0.06
2.2817635536193848,0.08
2.3181607723236084,0.1
2.2928342819213867,0.11
2.314227819442749,0.09
2.3059029579162598,0.09
2.3177883625030518,0.05
2.30117130279541,0.08
2.300388813018799,0.13
2.309469223022461,0.11
2.29437518119812,0.13
2.338620901107788,0.09
2.3258543014526367,0.07
2.3254668712615967,0.19
2.3028507232666016,0.11
2.338257074356079,0.07
2.312817335128784,0.07
2.3435709476470947,0.13
2.289440155029297,0.12
2.309502601623535,0.08
2.3247156143188477,0.13
2.314316511154175,0.05
2.2946808338165283,0.06
2.302544593811035,0.12
2.318850517272949,0.13
2.3299286365509033,0.09
2.334423065185547,0.09
2.3012404441833496,0.12
2.3428304195404053,0.06
2.2958524227142334,0.14
2.306138277053833,0.1
2.3164737224578857,0.15
2.332277297973633,0.11
2.304677963256836,0.06
2.3431034088134766,0.08
2.3142404556274414,0.13
2.3050220012664795,0.08
2.291463851928711,0.05
2.293531656265259,0.08
2.323789596557617,0.05
2.320085048675537,0.18
2.3280282020568848,0.09
2.3045618534088135,0.14
2.317302942276001,0.13
2.318341016769409,0.08
2.3358521461486816,0.11
2.319246292114258,0.07
2.315098285675049,0.14
2.311666250228882,0.11
2.3219175338745117,0.07
2.307478427886963,0.2
2.3005881309509277,0.1
2.320010185241699,0.12
2.297837018966675,0.12
2.324716567993164,0.08
2.338750123977661,0.15
2.331007957458496,0.1
2.31013822555542,0.14
2.2994959354400635,0.1
2.3196158409118652,0.18
2.288634777069092,0.09
2.303920030593872,0.1
2.3507790565490723,0.15
2.2994704246520996,0.16
2.290940046310425,0.09
2.296442747116089,0.12
2.3222544193267822,0.09
2.316814422607422,0.14
2.3255908489227295,0.11
2.305298089981079,0.14
2.3132588863372803,0.14
2.3237924575805664,0.1
2.3285694122314453,0.12
2.3398325443267822,0.08
2.3195486068725586,0.13
2.3494582176208496,0.07
2.3048954010009766,0.08
2.310056209564209,0.11
2.315809488296509,0.15
2.3158631324768066,0.16
2.3084328174591064,0.09
2.321446657180786,0.08
2.3270270824432373,0.11
2.3087568283081055,0.1
2.3208324909210205,0.12
2.3291914463043213,0.09
2.2972724437713623,0.2
2.290876865386963,0.14
2.325106620788574,0.11
2.308100461959839,0.13
2.313588857650757,0.08
2.336425304412842,0.16
2.3153738975524902,0.11
2.3518497943878174,0.18
2.3201377391815186,0.07
2.332211494445801,0.11
2.3437018394470215,0.08
2.3163530826568604,0.05
2.3149466514587402,0.13
2.3015363216400146,0.14
2.329472541809082,0.1
2.302004814147949,0.09
2.331491470336914,0.11
2.30615496635437,0.09
2.3253579139709473,0.12
2.287461042404175,0.14
2.3111066818237305,0.19
2.304086446762085,0.11
2.327221632003784,0.08
2.3184309005737305,0.12
2.3322439193725586,0.14
2.316941022872925,0.13
2.304763078689575,0.12
2.3235483169555664,0.1
2.3258109092712402,0.09
2.3170979022979736,0.14
2.310795307159424,0.08
2.2794127464294434,0.06
2.3130850791931152,0.1
2.337531328201294,0.13
2.2832319736480713,0.2
2.342702865600586,0.17
2.3109405040740967,0.12
2.3140757083892822,0.12
2.2999303340911865,0.16
2.32157301902771,0.14
2.281944990158081,0.13
2.3356142044067383,0.11
2.2850406169891357,0.11
2.3172993659973145,0.14
2.319827079772949,0.08
2.309392213821411,0.09
2.3475916385650635,0.11
2.2895243167877197,0.06
2.3297173976898193,0.16
2.3293302059173584,0.07
2.298213243484497,0.08
2.3284385204315186,0.13
2.315099000930786,0.14
2.3170993328094482,0.09
2.3302628993988037,0.11
2.3099253177642822,0.13
2.335779905319214,0.04
2.319500684738159,0.08
2.318171262741089,0.15
2.3285844326019287,0.1
2.32822585105896,0.18
2.3061296939849854,0.06
2.3057923316955566,0.08
2.3399267196655273,0.07
2.2921974658966064,0.08
2.3048932552337646,0.13
2.335524797439575,0.09
2.2869887351989746,0.07
2.3358473777770996,0.14
2.3029470443725586,0.08
2.282287120819092,0.14
2.321322441101074,0.14
2.308858633041382,0.12
2.315392017364502,0.13
2.313702344894409,0.13
2.3243203163146973,0.11
2.3343405723571777,0.1
2.329427480697632,0.1
2.30153751373291,0.1
2.2925567626953125,0.09
2.3137247562408447,0.12
2.317054271697998,0.09
2.3258414268493652,0.1
2.2913155555725098,0.07
2.3250632286071777,0.16
2.33835768699646,0.1
2.315986394882202,0.1
2.3129563331604004,0.1
2.3295998573303223,0.12
2.3341057300567627,0.08
2.3056530952453613,0.14
2.3269975185394287,0.06
2.3555548191070557,0.12
2.316274881362915,0.06
2.3146941661834717,0.13
2.3101508617401123,0.09
2.2719156742095947,0.15
2.3122386932373047,0.07
2.3250086307525635,0.1
2.3339476585388184,0.1
2.2959394454956055,0.14
2.2965574264526367,0.14
2.2972545623779297,0.08
2.3237392902374268,0.2
2.311607837677002,0.13
2.3221263885498047,0.09
2.3168933391571045,0.17
2.294203996658325,0.11
2.3311026096343994,0.14
2.3434340953826904,0.08
2.3171546459198,0.1
2.3170299530029297,0.12
2.3097753524780273,0.09
2.338686943054199,0.11
2.302102565765381,0.12
2.316862106323242,0.16
2.298804521560669,0.1
2.330294370651245,0.15
2.306128978729248,0.09
2.3093338012695312,0.1
2.3242909908294678,0.2
2.313322067260742,0.11
2.3064634799957275,0.13
2.283622980117798,0.12
2.29797625541687,0.08
2.284924030303955,0.16
2.318857192993164,0.15
2.3358383178710938,0.1
2.300717830657959,0.05
2.3155722618103027,0.11
2.3198232650756836,0.11
2.31746768951416,0.12
2.3224668502807617,0.12
2.326444625854492,0.11
2.290510892868042,0.09
2.3295905590057373,0.12
2.3144044876098633,0.09
2.3229494094848633,0.11
2.3253602981567383,0.1
2.278125762939453,0.11
2.2733001708984375,0.17
2.3252506256103516,0.04
2.3182809352874756,0.09
2.2880096435546875,0.16
2.283487319946289,0.08
2.3095743656158447,0.09
2.3273706436157227,0.11
2.28194260597229,0.1
2.2998836040496826,0.12
2.327456474304199,0.08
2.299161195755005,0.07
2.317054033279419,0.07
2.342562675476074,0.14
2.3009259700775146,0.13
2.295663833618164,0.1
2.306229829788208,0.14
2.2926080226898193,0.14
2.3045761585235596,0.09
2.2902121543884277,0.09
2.2870006561279297,0.08
2.320070266723633,0.14
2.3122150897979736,0.07
2.3276376724243164,0.13
2.289822816848755,0.1
2.3088552951812744,0.09
2.316790819168091,0.07
2.3238675594329834,0.07
2.315366268157959,0.11
2.272890090942383,0.11
2.321857213973999,0.11
2.332758665084839,0.14
2.310330867767334,0.08
2.3270082473754883,0.14
2.2863988876342773,0.1
2.3227956295013428,0.13
2.2980904579162598,0.06
2.331700563430786,0.09
2.291792392730713,0.13
2.3272507190704346,0.15
2.3023295402526855,0.08
2.3518459796905518,0.1
2.3067383766174316,0.11
2.298253297805786,0.13
2.299961805343628,0.13
2.300187587738037,0.1
2.3232650756835938,0.09
2.3088645935058594,0.08
2.3231935501098633,0.1
2.3293111324310303,0.14
2.280351161956787,0.13
2.303847551345825,0.07
2.331331253051758,0.13
2.3257803916931152,0.15
2.3319292068481445,0.12
2.314302444458008,0.12
2.3178555965423584,0.1
2.3164608478546143,0.12
2.3088009357452393,0.11
2.3315999507904053,0.15
2.286871910095215,0.14
2.333148717880249,0.17
2.293532609939575,0.1
2.325026273727417,0.05
2.331536054611206,0.09
2.298959970474243,0.17
2.3153672218322754,0.13
2.322140693664551,0.1
2.3089303970336914,0.12
2.3092288970947266,0.03
2.318481683731079,0.17
2.327836751937866,0.07
2.3085527420043945,0.08
2.298412799835205,0.15
2.284125328063965,0.13
2.3125271797180176,0.17
2.323984146118164,0.09
2.298809766769409,0.1
2.3108949661254883,0.16
2.30965518951416,0.13
2.327754259109497,0.07
2.311591386795044,0.11
2.30938720703125,0.06
2.318711280822754,0.07
2.325909376144409,0.07
2.310925006866455,0.13
2.307204246520996,0.15
2.308027505874634,0.11
2.3099589347839355,0.11
2.317934989929199,0.11
2.332895517349243,0.07
2.3408005237579346,0.12
2.3180627822875977,0.08
2.3043582439422607,0.08
2.2837400436401367,0.14
2.324666976928711,0.13
2.284761905670166,0.07
2.300846576690674,0.09
2.326638698577881,0.09
2.302786111831665,0.09
2.282480001449585,0.09
2.3166892528533936,0.13
2.33133864402771,0.11
2.277646541595459,0.09
2.3172285556793213,0.09
2.3058180809020996,0.12
2.331777572631836,0.07
2.329627513885498,0.18
2.3183040618896484,0.09
2.296083450317383,0.05
2.308777093887329,0.1
2.298455238342285,0.18
