loss,acc
2.3189802169799805,0.05
2.279162645339966,0.06
2.3169286251068115,0.08
2.2793989181518555,0.12
2.3300323486328125,0.12
2.2860898971557617,0.13
2.328929901123047,0.05
2.307546377182007,0.09
2.32620906829834,0.1
2.318361759185791,0.18
2.3133692741394043,0.12
2.3071460723876953,0.1
2.333390235900879,0.13
2.3401200771331787,0.1
2.3302338123321533,0.14
2.3341224193573,0.14
2.3500092029571533,0.13
2.28269100189209,0.11
2.360051155090332,0.09
2.3356451988220215,0.11
2.2966103553771973,0.15
2.343388557434082,0.09
2.3137638568878174,0.13
2.279700994491577,0.19
2.340456962585449,0.17
2.3130414485931396,0.05
2.287217378616333,0.16
2.329169750213623,0.04
2.2793867588043213,0.17
2.351896047592163,0.09
2.31063175201416,0.08
2.2926058769226074,0.17
2.3047378063201904,0.11
2.286959409713745,0.13
2.3312838077545166,0.1
2.312974452972412,0.1
2.3015809059143066,0.18
2.307725667953491,0.14
2.2778866291046143,0.09
2.287585973739624,0.13
2.338294506072998,0.14
2.321881055831909,0.09
2.325697422027588,0.09
2.329756736755371,0.15
2.3398096561431885,0.15
2.3252620697021484,0.14
2.312060832977295,0.13
2.298210382461548,0.21
2.315203905105591,0.14
2.310570478439331,0.16
2.312918186187744,0.2
2.2791037559509277,0.15
2.3173606395721436,0.17
2.3228719234466553,0.08
2.335568904876709,0.17
2.258760452270508,0.1
2.3056018352508545,0.11
2.319932460784912,0.12
2.297484874725342,0.14
2.307074546813965,0.14
2.2901926040649414,0.15
2.33174204826355,0.07
2.325849771499634,0.13
2.3100366592407227,0.13
2.341524600982666,0.08
2.3496453762054443,0.13
2.3368875980377197,0.1
2.291280508041382,0.18
2.3146374225616455,0.13
2.3555943965911865,0.15
2.266873836517334,0.1
2.3023786544799805,0.09
2.2888805866241455,0.12
2.341758966445923,0.13
2.3376247882843018,0.19
2.308215618133545,0.16
2.3498311042785645,0.1
2.326425790786743,0.13
2.3317747116088867,0.13
2.3217556476593018,0.12
2.3362786769866943,0.13
2.2754664421081543,0.08
2.327436685562134,0.16
2.315225839614868,0.13
2.324019193649292,0.14
2.3110902309417725,0.17
2.328763484954834,0.13
2.271951198577881,0.18
2.291543483734131,0.17
2.3337061405181885,0.09
2.3120808601379395,0.11
2.293179512023926,0.13
2.335437059402466,0.14
2.3388078212738037,0.14
2.31550931930542,0.17
2.3120276927948,0.17
2.3090898990631104,0.09
2.2975659370422363,0.17
2.3331782817840576,0.11
2.3535735607147217,0.11
2.344472885131836,0.1
2.297281503677368,0.12
2.2963101863861084,0.18
2.3395979404449463,0.12
2.3184406757354736,0.09
2.331907272338867,0.12
2.3254427909851074,0.13
2.3296871185302734,0.11
2.328859806060791,0.13
2.31205677986145,0.12
2.313032627105713,0.07
2.3438103199005127,0.13
2.3204970359802246,0.14
2.311889886856079,0.11
2.308537006378174,0.14
2.332923412322998,0.13
2.3047423362731934,0.17
2.292469024658203,0.09
2.302128791809082,0.14
2.34698224067688,0.12
2.3291194438934326,0.18
2.315690040588379,0.12
2.32959246635437,0.14
2.310450553894043,0.16
2.3475749492645264,0.19
2.3039493560791016,0.08
2.320784330368042,0.13
2.3180665969848633,0.15
2.2942306995391846,0.12
2.3664209842681885,0.13
2.289869785308838,0.11
2.3092875480651855,0.08
2.3354406356811523,0.17
2.324389696121216,0.09
2.326552152633667,0.17
2.3078272342681885,0.11
2.3125038146972656,0.13
2.3296759128570557,0.13
2.3210039138793945,0.2
2.354888677597046,0.12
2.3441126346588135,0.16
2.310335159301758,0.11
2.289276361465454,0.14
2.322415351867676,0.14
2.2774107456207275,0.16
2.302736282348633,0.19
2.3299784660339355,0.18
2.3424315452575684,0.13
2.3490941524505615,0.11
2.328428030014038,0.14
2.33017635345459,0.13
2.3391716480255127,0.09
2.3272554874420166,0.06
2.329561233520508,0.09
2.3280858993530273,0.12
2.326561212539673,0.11
2.351490020751953,0.14
2.3047964572906494,0.13
2.3292312622070312,0.15
2.3293073177337646,0.11
2.303260326385498,0.08
2.2890915870666504,0.13
2.3258209228515625,0.16
2.3361716270446777,0.09
2.337803840637207,0.12
2.313359498977661,0.11
2.3380625247955322,0.14
2.333040237426758,0.1
2.318289041519165,0.14
2.3518054485321045,0.13
2.293647050857544,0.12
2.3333048820495605,0.12
2.3123958110809326,0.15
2.3282153606414795,0.16
2.329357147216797,0.14
2.3032732009887695,0.09
2.3141303062438965,0.09
2.3257429599761963,0.09
2.3353874683380127,0.17
2.337573766708374,0.07
2.3404417037963867,0.15
2.335721731185913,0.14
2.3137199878692627,0.06
2.3160340785980225,0.11
2.316389322280884,0.2
2.3503923416137695,0.08
2.2691173553466797,0.16
2.3286311626434326,0.15
2.341867446899414,0.13
2.329509973526001,0.12
2.332554817199707,0.14
2.3241350650787354,0.08
2.315084218978882,0.13
2.2977118492126465,0.08
2.3417489528656006,0.08
2.354628562927246,0.16
2.2898294925689697,0.12
2.316157102584839,0.13
2.332909345626831,0.17
2.3149256706237793,0.09
2.32663893699646,0.11
2.2828869819641113,0.1
2.330026626586914,0.11
2.369046926498413,0.19
2.338324785232544,0.17
2.2775213718414307,0.1
2.27274489402771,0.12
2.2926385402679443,0.08
2.3150086402893066,0.16
2.3273932933807373,0.15
2.301164388656616,0.15
2.3236989974975586,0.07
2.319545030593872,0.12
2.316222906112671,0.09
2.3123161792755127,0.14
2.3357136249542236,0.14
2.3087167739868164,0.15
2.2890803813934326,0.08
2.3484301567077637,0.1
2.31168794631958,0.13
2.3032639026641846,0.09
2.3389604091644287,0.16
2.293389320373535,0.14
2.3268380165100098,0.11
2.3400321006774902,0.1
2.3019802570343018,0.17
2.3355374336242676,0.12
2.3196191787719727,0.1
2.3271663188934326,0.22
2.339567184448242,0.13
2.332246780395508,0.15
2.3211092948913574,0.08
2.3524723052978516,0.2
2.321751356124878,0.11
2.3167223930358887,0.12
2.3266851902008057,0.19
2.337801694869995,0.16
2.324333429336548,0.11
2.307936191558838,0.13
2.325719118118286,0.13
2.310845136642456,0.11
2.26900053024292,0.15
2.316067934036255,0.16
2.3162076473236084,0.13
2.3318991661071777,0.1
2.3149163722991943,0.15
2.3585941791534424,0.09
2.27235746383667,0.12
2.304790496826172,0.09
2.3299577236175537,0.19
2.3285114765167236,0.16
2.319856882095337,0.11
2.3335232734680176,0.12
2.31490421295166,0.13
2.313446283340454,0.16
