loss,acc
2.3190202713012695,0.1
2.3409650325775146,0.1
2.323136329650879,0.08
2.298523187637329,0.09
2.2743072509765625,0.09
2.2933294773101807,0.1
2.352825880050659,0.19
2.3119707107543945,0.05
2.287909746170044,0.13
2.360045909881592,0.1
2.343102216720581,0.09
2.311563730239868,0.06
2.3359057903289795,0.12
2.317391872406006,0.18
2.3216145038604736,0.16
2.3194525241851807,0.07
2.295494556427002,0.08
2.3383312225341797,0.1
2.26448655128479,0.06
2.2969086170196533,0.14
2.316714286804199,0.12
2.307548761367798,0.08
2.3590500354766846,0.07
2.341862678527832,0.1
2.2946360111236572,0.18
2.3494656085968018,0.1
2.287203311920166,0.15
2.3129470348358154,0.06
2.2851943969726562,0.11
2.3286359310150146,0.07
2.3552985191345215,0.15
2.315976619720459,0.09
2.3390281200408936,0.12
2.3253414630889893,0.11
2.3318872451782227,0.06
2.312481641769409,0.07
2.347836971282959,0.09
2.2639427185058594,0.17
2.2934107780456543,0.14
2.331167221069336,0.1
2.3456830978393555,0.11
2.3063340187072754,0.08
2.3475372791290283,0.16
2.2881247997283936,0.09
2.3067455291748047,0.14
2.3581950664520264,0.11
2.2908976078033447,0.09
2.2887203693389893,0.14
2.3476810455322266,0.09
2.2973556518554688,0.1
2.3182060718536377,0.07
2.3100171089172363,0.1
2.2902724742889404,0.11
2.322702169418335,0.14
2.3188698291778564,0.08
2.3099024295806885,0.06
2.305070638656616,0.11
2.316713809967041,0.08
2.307098627090454,0.07
2.2754878997802734,0.09
2.3345868587493896,0.03
2.3435521125793457,0.09
2.2976813316345215,0.11
2.349529504776001,0.09
2.3296468257904053,0.05
2.3223369121551514,0.12
2.323754072189331,0.16
2.3219187259674072,0.12
2.3324320316314697,0.09
2.3397889137268066,0.13
2.33876371383667,0.1
2.343181848526001,0.11
2.3611488342285156,0.07
2.3244152069091797,0.12
2.3192319869995117,0.1
2.308962106704712,0.12
2.3212263584136963,0.1
2.2679922580718994,0.1
2.3144540786743164,0.11
2.325833797454834,0.11
2.355212688446045,0.11
2.3274314403533936,0.09
2.3351683616638184,0.15
2.3165745735168457,0.11
2.2765390872955322,0.14
2.326540946960449,0.08
2.3426904678344727,0.11
2.3201253414154053,0.09
2.3380286693573,0.11
2.346942663192749,0.13
2.3070971965789795,0.09
2.3382368087768555,0.1
2.33575177192688,0.1
2.299041986465454,0.12
2.3165481090545654,0.14
2.3164868354797363,0.09
2.3302597999572754,0.11
2.322072744369507,0.09
2.3188397884368896,0.08
2.3356337547302246,0.09
2.2993245124816895,0.08
2.337277889251709,0.08
2.3220441341400146,0.12
2.29911470413208,0.11
2.2997355461120605,0.07
2.329645872116089,0.12
2.3053762912750244,0.1
2.3358209133148193,0.07
2.3433876037597656,0.16
2.292127847671509,0.1
2.359962224960327,0.13
2.3268959522247314,0.15
2.325333595275879,0.03
2.322960615158081,0.13
2.3085079193115234,0.08
2.3474836349487305,0.11
2.3324856758117676,0.17
2.3392746448516846,0.09
2.286151647567749,0.13
2.317138671875,0.11
2.2915782928466797,0.09
2.3286385536193848,0.06
2.353631019592285,0.05
2.33858060836792,0.1
2.289700746536255,0.07
2.3141379356384277,0.06
2.327392578125,0.07
2.300348997116089,0.11
2.3259973526000977,0.12
2.314392328262329,0.14
2.3244833946228027,0.08
2.3764538764953613,0.09
2.3162307739257812,0.04
2.360793113708496,0.09
2.3209869861602783,0.09
2.3185174465179443,0.1
2.3729000091552734,0.11
2.3190581798553467,0.07
2.328137159347534,0.11
2.3243560791015625,0.12
2.3465094566345215,0.11
2.3098623752593994,0.17
2.354806423187256,0.07
2.30574893951416,0.08
2.3031728267669678,0.11
2.331393003463745,0.21
2.329549551010132,0.11
2.3106093406677246,0.1
2.3390347957611084,0.11
2.3450515270233154,0.09
2.282696485519409,0.06
2.336986780166626,0.12
2.3241677284240723,0.1
2.318586587905884,0.17
2.328185558319092,0.08
2.2816109657287598,0.06
2.29512095451355,0.08
2.3732032775878906,0.09
2.2903261184692383,0.15
2.2999966144561768,0.07
2.330327033996582,0.13
2.3235490322113037,0.13
2.3356006145477295,0.05
2.3270423412323,0.1
2.334162712097168,0.14
2.2852563858032227,0.09
2.307152509689331,0.08
2.30692982673645,0.05
2.320478677749634,0.11
2.3434953689575195,0.14
2.350494384765625,0.11
2.292654514312744,0.08
2.3356263637542725,0.1
2.2919228076934814,0.08
2.338761568069458,0.08
2.3494768142700195,0.07
2.308983087539673,0.11
2.35619854927063,0.11
2.343209743499756,0.07
2.323045015335083,0.09
2.330256223678589,0.1
2.310328245162964,0.08
2.3440353870391846,0.16
2.2986347675323486,0.11
2.3456850051879883,0.07
2.346797466278076,0.06
2.3506524562835693,0.06
2.3063840866088867,0.12
2.300532102584839,0.12
2.367501974105835,0.15
2.3459198474884033,0.16
2.3349039554595947,0.1
2.315011739730835,0.1
2.325085163116455,0.06
2.302877426147461,0.11
2.3401405811309814,0.08
2.268488883972168,0.1
2.3299386501312256,0.15
2.322746515274048,0.12
2.2930150032043457,0.11
2.3264076709747314,0.11
2.3459372520446777,0.06
2.3429558277130127,0.14
2.2854843139648438,0.14
2.3256027698516846,0.14
2.2881855964660645,0.1
2.346193790435791,0.14
2.309114933013916,0.05
2.327575922012329,0.06
2.340104818344116,0.11
2.309232473373413,0.12
2.3491039276123047,0.11
2.3233683109283447,0.12
2.337186098098755,0.1
2.3102867603302,0.14
2.3058221340179443,0.14
2.298983335494995,0.16
2.3111870288848877,0.07
2.3624842166900635,0.12
2.3269994258880615,0.08
2.283883571624756,0.11
2.3322932720184326,0.05
2.2938945293426514,0.11
2.301999568939209,0.11
2.3812830448150635,0.07
2.3365864753723145,0.1
2.33732533454895,0.06
2.329566717147827,0.08
2.3096158504486084,0.14
2.336226224899292,0.1
2.338629722595215,0.12
2.280412435531616,0.07
2.295936107635498,0.12
2.3225350379943848,0.12
2.314833879470825,0.13
2.295452833175659,0.1
2.3422443866729736,0.11
2.2642788887023926,0.1
2.326371192932129,0.12
2.362600326538086,0.14
2.3466105461120605,0.05
2.3156731128692627,0.09
2.2903945446014404,0.11
2.344647169113159,0.12
2.3382296562194824,0.11
2.4018068313598633,0.18
